id,displayRaceId,displaySexId,skinId,faceId,hairStyleId,hairColorId,facialHairId,itemDisplayId_1,itemDisplayId_2,itemDisplayId_3,itemDisplayId_4,itemDisplayId_5,itemDisplayId_6,itemDisplayId_7,itemDisplayId_8,itemDisplayId_9,flags,bakeName
2282,1,1,3,8,0,0,0,0,0,6073,1797,5893,6918,5744,0,5897,0,"CreatureDisplayExtra-02282_HD.blp"
2283,1,1,8,1,5,0,0,10580,0,11331,11332,0,11312,6123,0,10508,0,"CreatureDisplayExtra-02283_HD.blp"
2284,1,1,0,14,5,1,0,0,11333,11334,0,4300,8949,9877,0,4370,0,"CreatureDisplayExtra-02284_HD.blp"
2285,1,1,3,6,9,5,0,10580,11337,11338,4151,3394,5870,4734,0,2951,0,"CreatureDisplayExtra-02285_HD.blp"
2286,2,0,1,0,0,0,0,0,0,8141,0,8943,11063,11339,0,7816,0,"CreatureDisplayExtra-02286_HD.blp"
2287,2,1,3,3,3,5,5,0,0,11340,0,0,11341,11125,0,0,0,"CreatureDisplayExtra-02287_HD.blp"
2288,2,0,3,3,3,1,9,0,0,10980,0,7728,5947,9174,11343,11344,0,"CreatureDisplayExtra-02288_HD.blp"
2289,8,0,13,0,1,1,7,0,11272,11345,10883,8196,7765,0,0,11346,0,"CreatureDisplayExtra-02289_HD.blp"
2292,5,0,1,1,8,1,1,0,11354,11355,11356,11078,5782,11080,0,11357,0,"CreatureDisplayExtra-02292_HD.blp"
2293,5,1,1,8,2,1,1,0,11354,11355,11356,11078,5782,11080,0,11357,0,"CreatureDisplayExtra-02293_HD.blp"
2294,5,0,2,6,3,4,6,0,0,9926,9131,9715,11359,11360,0,10309,0,"CreatureDisplayExtra-02294_HD.blp"
2295,5,1,2,4,4,9,2,0,0,6177,10021,5893,11362,10574,0,5897,0,"CreatureDisplayExtra-02295_HD.blp"
2296,5,0,4,9,2,7,16,0,0,0,3686,5670,7788,13940,0,0,0,"CreatureDisplayExtra-02296_HD.blp"
2297,3,0,0,4,5,5,0,0,8434,11364,10742,5468,5469,5470,0,5435,0,"CreatureDisplayExtra-02297_HD.blp"
2298,1,0,0,0,10,5,0,11366,0,11367,9844,8988,8242,9568,0,0,0,"CreatureDisplayExtra-02298_HD.blp"
2300,2,0,3,3,5,2,6,0,0,11379,8187,7807,11280,11380,0,11381,0,"CreatureDisplayExtra-02300_HD.blp"
2301,2,1,4,4,6,1,3,0,0,11385,11386,10429,11019,9213,0,0,0,"CreatureDisplayExtra-02301_HD.blp"
2302,8,0,4,4,0,1,10,0,0,11403,11404,8943,11030,0,0,11405,0,"CreatureDisplayExtra-02302_HD.blp"
2303,2,0,3,4,6,7,0,5817,0,11406,11407,0,7765,11408,0,11409,0,"CreatureDisplayExtra-02303_HD.blp"
2304,7,0,2,0,2,6,1,4651,0,14969,5623,3394,3173,7458,0,0,0,"CreatureDisplayExtra-02304_HD.blp"
2305,7,0,2,4,1,1,6,4661,0,11437,11438,8072,5297,5871,0,11440,0,"CreatureDisplayExtra-02305_HD.blp"
2306,5,0,2,7,2,2,12,0,0,11463,0,0,8342,9029,0,0,0,"CreatureDisplayExtra-02306_HD.blp"
2308,5,1,5,9,5,3,7,0,0,0,3686,5670,7788,6019,0,0,0,"CreatureDisplayExtra-02308_HD.blp"
2309,5,0,5,5,4,4,14,15391,11560,3816,9005,5583,8166,9022,0,8954,0,"CreatureDisplayExtra-02309_HD.blp"
2311,5,0,2,5,1,8,8,0,0,8948,0,5583,8166,9213,0,8954,0,"CreatureDisplayExtra-02311_HD.blp"
2312,5,0,5,7,7,4,11,0,0,8948,0,5583,8166,9213,0,0,0,"CreatureDisplayExtra-02312_HD.blp"
2313,5,0,2,1,9,9,10,0,0,11464,9679,5583,8166,9213,0,0,0,"CreatureDisplayExtra-02313_HD.blp"
2314,5,1,0,0,0,1,2,0,0,8948,0,5583,8166,9213,0,0,0,"CreatureDisplayExtra-02314_HD.blp"
2315,5,1,3,1,4,4,7,0,0,11464,9679,5583,8166,9213,0,0,0,"CreatureDisplayExtra-02315_HD.blp"
2316,5,1,2,3,3,5,0,0,0,8948,0,5583,8166,9213,0,0,0,"CreatureDisplayExtra-02316_HD.blp"
2317,5,0,5,1,2,3,2,0,0,7774,0,9027,9028,9029,0,0,0,"CreatureDisplayExtra-02317_HD.blp"
2318,5,1,4,8,1,3,2,0,0,7774,0,9027,9028,9029,0,0,0,"CreatureDisplayExtra-02318_HD.blp"
2322,8,0,3,2,0,7,2,0,0,11254,0,8137,8140,0,0,7517,0,"CreatureDisplayExtra-02322_HD.blp"
2323,8,0,3,1,2,1,1,7707,0,11484,10915,0,8152,10089,11485,11486,0,"CreatureDisplayExtra-02323_HD.blp"
2324,8,0,1,0,5,6,0,0,0,11481,7811,8739,8740,0,0,11482,0,"CreatureDisplayExtra-02324_HD.blp"
2325,8,0,0,2,1,0,0,0,0,12924,11356,11078,8178,0,0,11488,0,"CreatureDisplayExtra-02325_HD.blp"
2326,8,0,0,3,3,3,0,0,0,6370,11007,8137,5947,0,0,0,0,"CreatureDisplayExtra-02326_HD.blp"
2327,8,0,1,4,3,4,3,0,0,11498,8187,9525,9671,11499,0,0,0,"CreatureDisplayExtra-02327_HD.blp"
2328,8,0,1,0,3,4,1,7707,0,10018,0,0,10972,0,0,0,0,"CreatureDisplayExtra-02328_HD.blp"
2329,8,1,1,0,0,1,3,7707,0,10018,0,0,10972,0,0,0,0,"CreatureDisplayExtra-02329_HD.blp"
2330,8,0,1,0,5,8,7,7707,11272,8948,10883,0,8166,11500,0,11501,0,"CreatureDisplayExtra-02330_HD.blp"
2331,8,0,1,0,4,4,6,0,11502,11503,0,0,7947,0,0,11504,0,"CreatureDisplayExtra-02331_HD.blp"
2332,8,1,1,3,3,4,4,0,11502,11503,0,0,7947,0,0,11504,0,"CreatureDisplayExtra-02332_HD.blp"
2333,8,0,3,1,3,1,0,0,11272,10428,0,0,10430,0,0,0,0,"CreatureDisplayExtra-02333_HD.blp"
2334,8,0,1,4,2,2,3,0,0,10874,0,10061,10876,0,8004,8191,0,"CreatureDisplayExtra-02334_HD.blp"
2335,8,0,0,0,1,7,1,0,0,11515,0,9047,6197,0,0,0,0,"CreatureDisplayExtra-02335_HD.blp"
2336,8,1,0,3,2,7,6,0,0,11515,0,9047,6197,0,0,0,0,"CreatureDisplayExtra-02336_HD.blp"
2337,8,0,1,3,4,9,0,0,0,8184,0,0,11030,0,0,7812,0,"CreatureDisplayExtra-02337_HD.blp"
2338,8,1,5,2,1,3,3,0,0,11517,0,7820,9212,0,0,0,0,"CreatureDisplayExtra-02338_HD.blp"
2339,8,1,1,1,2,5,4,0,0,11095,0,0,10992,0,0,11124,0,"CreatureDisplayExtra-02339_HD.blp"
2340,8,1,5,2,3,5,2,0,0,6370,0,9183,10992,11005,0,0,0,"CreatureDisplayExtra-02340_HD.blp"
2341,8,1,0,2,1,6,5,0,0,11530,11531,0,8163,0,0,11532,0,"CreatureDisplayExtra-02341_HD.blp"
2342,8,0,3,2,1,3,4,0,0,8180,9346,9186,6300,10963,0,0,0,"CreatureDisplayExtra-02342_HD.blp"
2343,8,0,2,2,4,2,0,0,0,11538,11535,8151,11536,0,0,0,0,"CreatureDisplayExtra-02343_HD.blp"
2344,8,0,5,0,0,2,3,0,0,11541,11530,9401,11542,23938,0,11543,0,"CreatureDisplayExtra-02344_HD.blp"
2345,8,0,3,2,3,6,1,0,0,10077,0,9047,8236,10973,0,10882,0,"CreatureDisplayExtra-02345_HD.blp"
2346,8,0,3,4,5,3,1,0,0,10018,0,0,9212,0,0,0,0,"CreatureDisplayExtra-02346_HD.blp"
2347,8,0,0,2,4,7,2,0,0,11052,0,9047,10098,11053,0,11550,0,"CreatureDisplayExtra-02347_HD.blp"
2348,8,0,0,4,1,3,2,0,0,0,6161,6162,6163,11148,0,7720,0,"CreatureDisplayExtra-02348_HD.blp"
2349,8,0,2,1,3,1,3,0,0,0,6161,6162,6163,11148,0,7720,0,"CreatureDisplayExtra-02349_HD.blp"
2350,8,0,0,2,2,2,0,0,0,0,6161,6162,6163,11148,0,11157,0,"CreatureDisplayExtra-02350_HD.blp"
2351,8,0,0,0,2,7,3,0,0,11159,8422,6162,6163,11148,0,7720,0,"CreatureDisplayExtra-02351_HD.blp"
2352,8,0,2,0,2,4,1,7707,11272,9628,10959,9203,9629,0,0,11564,0,"CreatureDisplayExtra-02352_HD.blp"
2353,8,0,0,1,1,4,0,0,0,11566,7708,9186,9266,10059,0,0,0,"CreatureDisplayExtra-02353_HD.blp"
2354,5,0,1,2,2,2,0,0,0,11567,0,10435,11568,5744,0,0,0,"CreatureDisplayExtra-02354_HD.blp"
2355,3,0,1,9,7,6,3,0,0,6048,0,6049,6050,6051,6052,0,0,"CreatureDisplayExtra-02355_HD.blp"
2356,4,1,7,3,5,1,5,0,6407,0,9794,11945,11661,11704,0,11705,0,"CreatureDisplayExtra-02356_HD.blp"
2357,5,0,0,7,7,9,7,8972,0,0,11593,5670,7788,13940,0,0,0,"CreatureDisplayExtra-02357_HD.blp"
2358,5,0,1,4,3,6,11,0,0,0,11593,5670,7788,13940,0,0,0,"CreatureDisplayExtra-02358_HD.blp"
2359,5,1,2,0,7,5,4,0,0,0,11592,5670,5626,13940,0,8954,0,"CreatureDisplayExtra-02359_HD.blp"
2360,5,1,3,5,9,7,1,0,0,11593,11594,5670,5626,13940,0,0,0,"CreatureDisplayExtra-02360_HD.blp"
2361,3,0,3,3,4,3,4,0,0,3552,0,0,11235,0,0,0,0,"CreatureDisplayExtra-02361_HD.blp"
2362,3,0,1,6,6,5,2,0,0,3552,0,0,11235,0,0,0,0,"CreatureDisplayExtra-02362_HD.blp"
2363,3,0,4,8,2,0,7,0,0,3552,0,0,11235,0,0,0,0,"CreatureDisplayExtra-02363_HD.blp"
2364,3,0,6,5,3,1,9,0,0,3552,0,0,11235,0,0,0,0,"CreatureDisplayExtra-02364_HD.blp"
2365,3,1,3,4,3,1,0,0,0,3552,0,0,11235,0,0,0,0,"CreatureDisplayExtra-02365_HD.blp"
2366,3,1,5,7,5,5,0,0,0,3552,0,0,11235,0,0,0,0,"CreatureDisplayExtra-02366_HD.blp"
2367,3,1,3,3,6,7,0,0,0,3552,0,0,11235,0,0,0,0,"CreatureDisplayExtra-02367_HD.blp"
2368,3,1,6,7,8,4,0,0,0,3552,0,0,11235,0,0,0,0,"CreatureDisplayExtra-02368_HD.blp"
2369,5,0,5,0,1,1,1,0,0,10706,0,3251,9187,11595,0,0,0,"CreatureDisplayExtra-02369_HD.blp"
2370,5,1,0,3,4,6,0,0,0,5837,0,5372,5839,3066,0,0,0,"CreatureDisplayExtra-02370_HD.blp"
2371,5,1,4,6,9,2,6,0,0,15437,15438,5845,9034,10095,0,0,0,"CreatureDisplayExtra-02371_HD.blp"
2372,5,0,3,9,2,5,0,0,0,11596,0,10988,11597,8262,0,9050,0,"CreatureDisplayExtra-02372_HD.blp"
2373,5,0,3,6,3,9,1,0,0,7621,0,8241,8242,11439,0,11632,0,"CreatureDisplayExtra-02373_HD.blp"
2374,5,1,3,5,1,6,5,0,0,11633,0,0,11308,3066,0,2057,0,"CreatureDisplayExtra-02374_HD.blp"
2375,5,1,0,1,1,9,0,0,0,7621,0,8241,8242,11439,0,11632,0,"CreatureDisplayExtra-02375_HD.blp"
2376,5,0,2,5,6,3,1,0,0,11633,0,0,11308,3066,0,2057,0,"CreatureDisplayExtra-02376_HD.blp"
2377,5,0,5,1,1,8,2,0,0,10126,10540,8139,8140,10542,0,10543,0,"CreatureDisplayExtra-02377_HD.blp"
2378,5,1,0,6,9,1,4,0,0,10126,10540,8139,8140,10542,0,10543,0,"CreatureDisplayExtra-02378_HD.blp"
2379,5,1,2,8,2,8,1,0,0,11657,0,8072,8181,11648,0,11660,0,"CreatureDisplayExtra-02379_HD.blp"
2380,5,0,0,7,4,7,5,0,0,11644,8187,8139,3201,11645,0,8144,0,"CreatureDisplayExtra-02380_HD.blp"
2381,5,1,4,7,7,5,7,0,0,11644,8187,8139,3201,11645,0,8144,0,"CreatureDisplayExtra-02381_HD.blp"
2382,5,0,3,1,8,8,13,0,0,11657,0,8072,8181,11648,0,11660,0,"CreatureDisplayExtra-02382_HD.blp"
2383,1,0,4,1,6,0,3,0,11726,4334,0,11712,4333,4330,0,11728,11668,"CreatureDisplayExtra-02383_HD.blp"
2384,1,0,8,0,0,3,0,15378,11710,11723,11674,11238,11675,11714,0,11715,11668,"CreatureDisplayExtra-02384_HD.blp"
2388,1,0,2,11,7,6,7,0,11717,11716,0,11712,11713,4033,0,3984,11668,"CreatureDisplayExtra-02388_HD.blp"
2389,1,0,1,2,0,0,5,15378,11710,11716,0,11712,11713,10659,0,10660,11668,"CreatureDisplayExtra-02389_HD.blp"
2390,1,1,0,10,17,2,0,0,11710,11711,0,11712,11713,11714,0,11715,11668,"CreatureDisplayExtra-02390_HD.blp"
2391,1,1,7,9,14,0,2,0,11721,11722,0,5512,11713,11249,0,7805,11668,"CreatureDisplayExtra-02391_HD.blp"
2392,5,1,2,7,9,9,3,15298,11694,9030,11695,11696,3173,10574,0,10575,0,"CreatureDisplayExtra-02392_HD.blp"
2393,5,0,3,7,0,0,4,15298,11694,9030,11695,11696,3173,10574,0,10575,0,"CreatureDisplayExtra-02393_HD.blp"
2394,1,1,2,4,1,4,0,0,11710,11698,0,4857,11713,2993,0,11699,11668,"CreatureDisplayExtra-02394_HD.blp"
2395,5,1,3,8,3,3,2,11664,8260,9006,0,9007,8956,9008,0,0,0,"CreatureDisplayExtra-02395_HD.blp"
2396,2,0,0,4,1,0,4,0,5414,10113,9346,8137,5947,9196,0,9197,0,"CreatureDisplayExtra-02396_HD.blp"
2397,5,0,4,2,6,5,2,0,0,7754,0,9047,8981,13941,0,0,0,"CreatureDisplayExtra-02397_HD.blp"
2398,5,1,5,8,6,6,3,0,0,11703,9679,5583,8166,9213,0,0,0,"CreatureDisplayExtra-02398_HD.blp"
2399,5,0,1,2,2,0,0,0,11709,11706,11707,7728,11069,9653,0,7731,0,"CreatureDisplayExtra-02399_HD.blp"
2400,5,0,0,9,9,9,3,0,0,11730,11731,10988,6197,8262,0,11732,0,"CreatureDisplayExtra-02400_HD.blp"
2401,5,1,4,1,5,0,6,0,11709,11706,11707,7728,11069,9653,0,7731,0,"CreatureDisplayExtra-02401_HD.blp"
2402,1,0,0,7,2,5,6,0,11710,11711,0,11712,11713,11714,0,11715,11668,"CreatureDisplayExtra-02402_HD.blp"
2403,1,1,2,8,1,3,0,15378,11710,11723,11674,11238,11675,11714,0,11715,11668,"CreatureDisplayExtra-02403_HD.blp"
2404,1,1,6,6,8,1,3,0,11726,4334,0,11712,4333,4330,0,11728,11668,"CreatureDisplayExtra-02404_HD.blp"
2405,5,0,4,9,0,0,8,0,0,0,3686,5670,7788,13940,0,0,0,"CreatureDisplayExtra-02405_HD.blp"
2406,5,0,0,1,5,6,10,0,0,4596,0,6299,11063,11733,0,11110,0,"CreatureDisplayExtra-02406_HD.blp"
2407,4,0,4,1,3,3,3,0,0,11734,3888,4450,9749,11701,0,11735,0,"CreatureDisplayExtra-02407_HD.blp"
2408,5,1,3,3,4,4,2,0,0,4596,0,6299,11063,11733,0,11110,0,"CreatureDisplayExtra-02408_HD.blp"
2410,4,0,5,4,6,0,2,0,0,11736,0,8344,8357,11737,0,0,0,"CreatureDisplayExtra-02410_HD.blp"
2411,4,0,6,6,2,4,1,0,0,11740,0,0,11739,10295,0,0,0,"CreatureDisplayExtra-02411_HD.blp"
2412,4,0,6,4,1,1,4,0,7868,11745,0,11746,4475,11747,0,4476,0,"CreatureDisplayExtra-02412_HD.blp"
2413,4,0,2,8,4,5,4,0,3169,11752,5497,11753,6865,4440,0,11754,0,"CreatureDisplayExtra-02413_HD.blp"
2414,4,0,6,4,3,0,1,0,11749,11750,0,9593,11751,4449,0,11742,0,"CreatureDisplayExtra-02414_HD.blp"
2415,4,0,0,7,5,2,1,0,0,10381,0,6071,11756,10295,0,4620,0,"CreatureDisplayExtra-02415_HD.blp"
2416,4,0,3,3,4,4,1,0,0,11761,0,11117,7884,10295,0,11760,0,"CreatureDisplayExtra-02416_HD.blp"
2417,4,1,4,7,4,4,6,0,0,11757,0,5858,6074,6220,0,0,0,"CreatureDisplayExtra-02417_HD.blp"
2418,4,0,7,8,4,6,5,0,0,11762,0,0,5714,11763,3377,0,0,"CreatureDisplayExtra-02418_HD.blp"
2420,5,0,0,2,3,5,4,0,12832,4635,10126,8139,9025,8920,0,12847,0,"CreatureDisplayExtra-02420_HD.blp"
2421,4,0,0,1,6,5,0,0,0,11768,11758,8316,11759,2083,0,5606,0,"CreatureDisplayExtra-02421_HD.blp"
2422,4,0,5,8,5,2,3,0,0,4311,0,9593,5602,4314,0,4470,0,"CreatureDisplayExtra-02422_HD.blp"
2423,4,0,0,0,3,6,0,0,11769,11770,9131,10433,9132,11771,0,11772,0,"CreatureDisplayExtra-02423_HD.blp"
2424,4,0,4,0,6,2,4,0,0,4474,11773,0,4475,11774,11792,0,0,"CreatureDisplayExtra-02424_HD.blp"
2425,5,0,3,1,3,5,11,0,0,11775,0,8350,1978,4921,0,11776,0,"CreatureDisplayExtra-02425_HD.blp"
2426,5,1,2,2,5,9,7,0,0,11777,0,11059,8301,11778,0,11779,0,"CreatureDisplayExtra-02426_HD.blp"
2427,5,1,0,3,7,9,6,0,0,11781,0,10185,9314,11782,0,5847,0,"CreatureDisplayExtra-02427_HD.blp"
2428,5,1,3,6,3,2,7,0,0,11784,5440,5774,11785,5711,0,0,0,"CreatureDisplayExtra-02428_HD.blp"
2429,5,0,5,6,7,8,7,0,0,11786,0,4633,10392,11796,0,0,0,"CreatureDisplayExtra-02429_HD.blp"
2430,5,1,0,9,5,7,5,0,0,11789,11322,5838,11790,8054,0,8983,0,"CreatureDisplayExtra-02430_HD.blp"
2431,4,1,6,4,6,5,2,0,0,10834,11793,3335,5735,5736,0,7201,0,"CreatureDisplayExtra-02431_HD.blp"
2432,4,0,1,1,2,2,2,0,0,11794,11795,0,8420,11796,0,9556,0,"CreatureDisplayExtra-02432_HD.blp"
2433,4,0,6,0,6,4,0,0,0,11797,0,4444,1863,2204,0,0,0,"CreatureDisplayExtra-02433_HD.blp"
2434,4,1,8,3,0,4,8,0,0,7172,11798,5739,5855,5770,0,10447,0,"CreatureDisplayExtra-02434_HD.blp"
2435,4,1,2,8,5,0,7,0,0,11799,0,0,5296,6051,0,11800,0,"CreatureDisplayExtra-02435_HD.blp"
2436,4,0,4,1,0,7,5,0,0,11801,0,0,7797,5786,0,13656,0,"CreatureDisplayExtra-02436_HD.blp"
2437,2,0,7,8,2,1,0,0,0,11803,0,0,11804,11805,0,0,0,"CreatureDisplayExtra-02437_HD.blp"
2438,2,0,4,1,3,1,3,0,0,11803,0,8139,9187,10019,0,0,0,"CreatureDisplayExtra-02438_HD.blp"
2439,2,1,7,8,5,1,1,0,0,11803,0,0,11804,11805,0,0,0,"CreatureDisplayExtra-02439_HD.blp"
2440,2,1,4,2,2,1,0,0,0,11803,0,8139,9187,10019,0,0,0,"CreatureDisplayExtra-02440_HD.blp"
2441,2,0,1,6,0,2,2,0,0,11806,0,0,11804,0,0,11807,0,"CreatureDisplayExtra-02441_HD.blp"
2442,2,1,1,3,4,2,0,0,0,11806,0,0,11804,0,0,11807,0,"CreatureDisplayExtra-02442_HD.blp"
2443,2,0,5,0,1,2,5,0,0,11808,0,9179,11809,11810,0,10664,0,"CreatureDisplayExtra-02443_HD.blp"
2444,2,1,2,0,0,2,5,0,0,11808,0,9179,11809,11810,0,10664,0,"CreatureDisplayExtra-02444_HD.blp"
2445,2,0,5,3,5,1,8,0,0,11803,0,0,11804,11805,0,11807,0,"CreatureDisplayExtra-02445_HD.blp"
2446,2,1,5,6,3,1,3,0,0,11803,0,0,11804,11805,0,11807,0,"CreatureDisplayExtra-02446_HD.blp"
2447,2,0,6,5,4,3,9,0,0,11803,0,11811,11804,11805,0,11812,0,"CreatureDisplayExtra-02447_HD.blp"
2448,2,0,3,3,4,4,9,0,0,11808,0,11811,11804,11805,0,11813,0,"CreatureDisplayExtra-02448_HD.blp"
2449,2,1,3,4,1,4,1,0,0,11808,0,11811,11804,11805,0,11813,0,"CreatureDisplayExtra-02449_HD.blp"
2450,2,0,0,2,4,5,9,0,0,11803,0,11811,11814,11815,0,11813,0,"CreatureDisplayExtra-02450_HD.blp"
2451,2,1,0,7,0,5,3,0,0,11803,0,11811,11814,11815,0,11813,0,"CreatureDisplayExtra-02451_HD.blp"
2452,4,0,6,6,0,5,3,0,0,4100,2363,9593,9749,9750,11817,11818,0,"CreatureDisplayExtra-02452_HD.blp"
2453,2,0,5,1,1,1,1,0,0,11820,10980,11819,10114,11821,0,0,0,"CreatureDisplayExtra-02453_HD.blp"
2454,2,0,4,2,3,5,6,0,11822,11823,0,6917,8152,11100,0,0,0,"CreatureDisplayExtra-02454_HD.blp"
2455,2,0,3,3,4,5,4,0,0,11824,0,11068,8140,7776,0,9399,0,"CreatureDisplayExtra-02455_HD.blp"
2456,2,0,3,4,5,3,6,0,11834,11830,0,8196,11831,6198,0,11835,0,"CreatureDisplayExtra-02456_HD.blp"
2457,2,0,7,5,4,0,3,0,11827,11075,0,11279,11069,11076,11828,0,0,"CreatureDisplayExtra-02457_HD.blp"
2458,2,0,6,3,5,0,7,0,0,8199,0,11819,10942,11832,0,11833,0,"CreatureDisplayExtra-02458_HD.blp"
2459,2,0,2,1,0,1,2,0,0,10018,0,0,10886,0,0,0,0,"CreatureDisplayExtra-02459_HD.blp"
2460,4,0,0,0,0,0,0,15370,0,11836,0,11837,11838,11839,0,0,0,"CreatureDisplayExtra-02460_HD.blp"
2461,4,0,4,7,4,1,1,0,0,11840,0,11837,11838,11841,0,11842,0,"CreatureDisplayExtra-02461_HD.blp"
2462,4,0,7,4,3,5,3,0,0,11843,0,9047,11838,11841,0,11844,0,"CreatureDisplayExtra-02462_HD.blp"
2463,4,0,8,2,1,1,4,0,0,11840,0,11837,11845,11841,0,11846,0,"CreatureDisplayExtra-02463_HD.blp"
2464,4,0,5,8,6,3,4,0,9718,11840,0,11837,11838,19131,11848,17689,0,"CreatureDisplayExtra-02464_HD.blp"
2465,4,1,1,4,0,0,3,0,0,14068,0,9748,8353,8086,0,8087,0,"CreatureDisplayExtra-02465_HD.blp"
2466,4,0,5,1,2,4,0,0,0,9690,8392,7858,9691,11737,0,4768,0,"CreatureDisplayExtra-02466_HD.blp"
2468,1,1,3,3,3,7,0,0,0,11851,0,0,11852,11853,0,11854,0,"CreatureDisplayExtra-02468_HD.blp"
2469,3,0,9,10,5,4,3,0,0,11855,0,0,11856,11857,0,11858,0,"CreatureDisplayExtra-02469_HD.blp"
2470,1,1,4,6,9,0,0,0,0,11855,0,0,11856,11857,0,11858,0,"CreatureDisplayExtra-02470_HD.blp"
2471,3,0,9,12,4,5,6,0,0,11859,0,11860,11856,11857,0,11861,0,"CreatureDisplayExtra-02471_HD.blp"
2472,1,0,9,2,0,0,2,0,0,11859,0,11860,11856,11857,0,11861,0,"CreatureDisplayExtra-02472_HD.blp"
2473,1,1,0,4,2,0,6,0,0,11859,0,11860,11856,11857,0,11861,0,"CreatureDisplayExtra-02473_HD.blp"
2474,3,0,9,11,8,6,4,0,0,11855,0,11860,11852,11857,0,11862,0,"CreatureDisplayExtra-02474_HD.blp"
2475,8,1,6,0,3,5,6,0,0,11855,0,11860,11852,11864,0,11862,0,"CreatureDisplayExtra-02475_HD.blp"
2476,1,0,4,8,2,2,0,0,0,11865,11859,11860,2018,8262,0,11861,0,"CreatureDisplayExtra-02476_HD.blp"
2477,3,0,9,12,8,9,1,0,0,11865,11859,11860,11852,6051,0,11861,0,"CreatureDisplayExtra-02477_HD.blp"
2478,3,0,9,10,2,5,9,0,0,2019,11855,11860,2018,11866,0,11861,0,"CreatureDisplayExtra-02478_HD.blp"
2479,2,0,3,7,2,4,1,0,0,2019,11855,11860,2018,11866,0,11861,0,"CreatureDisplayExtra-02479_HD.blp"
2480,8,0,6,4,5,7,3,0,0,2019,11855,11860,2018,11867,0,11861,0,"CreatureDisplayExtra-02480_HD.blp"
2481,1,0,0,2,9,4,3,0,0,11855,0,0,11856,11857,0,11858,0,"CreatureDisplayExtra-02481_HD.blp"
2482,1,1,8,4,1,4,0,11868,0,11869,11855,11860,11856,11857,0,11861,0,"CreatureDisplayExtra-02482_HD.blp"
2483,8,0,3,2,5,5,1,0,0,11870,0,10988,10006,10911,0,0,0,"CreatureDisplayExtra-02483_HD.blp"
2485,8,0,8,4,3,7,0,0,0,8946,0,9398,10871,0,0,0,0,"CreatureDisplayExtra-02485_HD.blp"
2486,4,0,2,0,0,5,4,15370,0,11836,0,11837,11838,11839,0,0,0,"CreatureDisplayExtra-02486_HD.blp"
2487,4,1,8,0,0,7,4,15370,0,11836,0,11837,11838,11839,0,0,0,"CreatureDisplayExtra-02487_HD.blp"
2488,8,1,3,3,3,1,3,0,0,11885,0,10429,11019,3454,0,0,0,"CreatureDisplayExtra-02488_HD.blp"
2489,4,1,2,2,0,5,6,15370,0,11836,0,11837,11838,11839,0,0,0,"CreatureDisplayExtra-02489_HD.blp"
2490,8,1,4,1,0,4,6,0,0,8189,0,11997,10992,0,0,0,0,"CreatureDisplayExtra-02490_HD.blp"
2491,8,1,5,1,1,6,1,0,0,7552,0,11997,11875,0,0,11876,0,"CreatureDisplayExtra-02491_HD.blp"
2492,4,1,6,5,3,7,10,0,0,6213,10682,4539,11879,7029,0,0,0,"CreatureDisplayExtra-02492_HD.blp"
2493,2,1,5,5,4,1,4,0,0,11877,5334,9027,11878,9029,0,0,0,"CreatureDisplayExtra-02493_HD.blp"
2494,4,1,6,6,2,2,7,0,0,11882,10610,0,9691,10295,0,0,0,"CreatureDisplayExtra-02494_HD.blp"
2495,4,0,1,3,2,1,1,0,0,11884,10515,11117,11118,11217,0,11467,0,"CreatureDisplayExtra-02495_HD.blp"
2496,2,0,4,7,5,6,5,0,12825,12826,11877,9027,9028,9029,0,11152,0,"CreatureDisplayExtra-02496_HD.blp"
2497,4,1,1,6,0,4,1,8380,5678,6029,0,0,6030,6031,0,8305,0,"CreatureDisplayExtra-02497_HD.blp"
2498,8,0,2,4,2,0,1,0,11891,7574,0,0,5947,0,0,0,0,"CreatureDisplayExtra-02498_HD.blp"
2499,8,1,2,4,1,2,4,0,11891,7574,0,0,5947,0,0,0,0,"CreatureDisplayExtra-02499_HD.blp"
2500,4,0,3,1,2,6,4,0,0,24096,24097,0,18015,16820,24098,0,0,"CreatureDisplayExtra-02500_HD.blp"
2501,8,0,1,0,4,8,1,0,5506,11897,0,10880,10881,11085,0,11898,0,"CreatureDisplayExtra-02501_HD.blp"
2502,8,0,2,3,5,3,0,0,0,9182,0,0,9187,0,0,0,0,"CreatureDisplayExtra-02502_HD.blp"
2503,8,0,1,1,1,6,0,0,0,10021,0,0,8956,0,0,0,0,"CreatureDisplayExtra-02503_HD.blp"
2504,2,0,2,4,1,1,9,0,0,10094,0,8135,7781,7782,0,0,0,"CreatureDisplayExtra-02504_HD.blp"
2505,2,0,4,7,4,6,2,0,0,10962,0,8159,7765,11902,0,0,0,"CreatureDisplayExtra-02505_HD.blp"
2506,2,0,0,1,2,0,0,0,0,11911,0,7662,6300,6301,0,0,0,"CreatureDisplayExtra-02506_HD.blp"
2507,4,1,7,6,5,1,3,0,0,11912,0,11117,4497,0,11760,0,0,"CreatureDisplayExtra-02507_HD.blp"
2508,4,0,6,0,5,2,2,0,0,11912,0,11117,4497,0,11760,0,0,"CreatureDisplayExtra-02508_HD.blp"
2509,4,1,2,6,0,7,8,0,0,11921,0,8316,4497,8391,11913,11914,0,"CreatureDisplayExtra-02509_HD.blp"
