id,startAnimationId,animationId,animationKitId,headEffect,chestEffect,baseEffect,leftHandEffect,rightHandEffect,breathEffect,leftWeaponEffect,rightWeaponEffect,specialEffect_1,specialEffect_2,specialEffect_3,worldEffect,soundId,shakeId,characterProc_1,characterProc_2,characterProc_3,characterProc_4,paramZero_1,paramZero_2,paramZero_3,paramZero_4,paramOne_1,paramOne_2,paramOne_3,paramOne_4,paramTwo_1,paramTwo_2,paramTwo_3,paramTwo_4,flags
785,0,-1,17,17,17,17,17,17,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
786,0,-1,-1,-1,239,-1,-1,-1,-1,-1,-1,-1,2617,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
787,2,-1,-1,478,-1,-1,94,-1,-1,-1,-1,-1,3215,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
788,0,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3228,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
789,0,53,-1,-1,-1,-1,-1,288,-1,-1,-1,-1,5015,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
790,0,51,-1,-1,-1,-1,-1,287,-1,-1,-1,-1,51,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
791,2,130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
792,0,32,-1,-1,-1,298,298,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,1084227584,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
793,0,57,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,8,-1,-1,-1,1263730977,0,0,0,20,0,0,0,600,0,0,0,100,0,0,0
794,0,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
795,1,14,540,-1,-1,-1,-1,-1,-1,-1,-1,-1,3111,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
796,0,-1,-1,-1,-1,-1,146,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
797,0,127,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
798,1,-1,-1,-1,619,-1,-1,-1,-1,-1,-1,-1,37,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799,0,51,-1,-1,-1,-1,-1,17,-1,-1,-1,-1,745,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800,0,-1,-1,-1,-1,-1,-1,17,-1,-1,-1,-1,2560,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801,0,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
802,0,-1,-1,-1,-1,458,458,-1,-1,-1,-1,-1,1489,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
803,0,106,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1144,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
804,0,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1146,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
805,1,-1,-1,620,-1,-1,-1,-1,-1,-1,-1,-1,3073,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
806,1,121,-1,-1,323,-1,-1,-1,-1,-1,-1,-1,49,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807,0,54,-1,-1,376,-1,-1,-1,-1,-1,-1,-1,908834,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
808,1,-1,-1,-1,441,-1,-1,-1,-1,-1,-1,-1,3328,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
809,1,-1,-1,-1,228,-1,-1,-1,-1,-1,-1,-1,3134,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810,1,-1,-1,-1,593,-1,-1,-1,-1,-1,-1,-1,3322,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
811,1,-1,-1,-1,435,-1,-1,-1,-1,-1,-1,-1,3321,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
812,0,55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3326,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813,1,-1,-1,621,-1,-1,-1,-1,-1,-1,-1,-1,3134,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
814,2,-1,-1,271,-1,-1,-1,-1,-1,-1,-1,-1,3014,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815,1,-1,-1,228,-1,-1,-1,-1,-1,-1,-1,-1,3134,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
816,2,-1,-1,298,-1,-1,-1,-1,-1,-1,-1,-1,900085,0,0,-1,-1,-1,1090519040,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
817,0,32,-1,298,-1,-1,-1,-1,-1,-1,-1,-1,2560,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
818,2,123,-1,-1,-1,-1,622,-1,-1,-1,-1,-1,1164,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
819,0,130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820,0,-1,-1,-1,375,-1,-1,394,-1,-1,-1,-1,3113,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
821,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,1210269184,0,0,0,0.699999988079071,0,0,0,1,0,0,0,0,0,0,0
822,0,57,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,8,-1,-1,-1,1263143177,0,0,0,17,0,0,0,500,0,0,0,120,0,0,0
823,0,57,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,908795,0,8,-1,-1,-1,1249984476,0,0,0,25,0,0,0,700,0,0,0,65,0,0,0
824,2,55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,8,-1,-1,-1,1255468364,0,0,0,0,0,0,0,500,0,0,0,80,0,0,0
825,2,-1,-1,368,-1,-1,-1,-1,-1,-1,-1,-1,3071,0,8,-1,-1,-1,1250628950,0,0,0,25,0,0,0,550,0,0,0,70,0,0,0
826,0,74,-1,17,239,17,17,17,-1,-1,-1,-1,745,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
827,0,53,-1,-1,-1,623,623,-1,-1,-1,-1,-1,2560,0,-1,-1,-1,-1,1258815635,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
828,0,10,-1,624,-1,-1,-1,-1,-1,-1,-1,-1,743,0,13,-1,-1,-1,1259274907,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0
829,0,133,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3354,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
830,2,134,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,10,-1,-1,-1,1263521743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
831,1,-1,-1,-1,268,-1,-1,-1,-1,-1,-1,-1,1505,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
832,0,54,-1,-1,-1,459,-1,-1,-1,-1,-1,-1,3219,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
833,0,17,-1,-1,-1,-1,288,-1,-1,-1,-1,-1,38,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
834,2,14,459,-1,-1,-1,-1,-1,-1,-1,-1,-1,3219,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
835,1,82,-1,447,-1,-1,-1,-1,-1,-1,-1,-1,3221,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
836,0,-1,-1,-1,257,-1,-1,-1,-1,-1,-1,-1,38,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
837,1,-1,-1,-1,626,-1,-1,-1,-1,-1,-1,-1,6574,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838,0,108,-1,-1,-1,-1,251,-1,-1,-1,-1,-1,3136,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
839,1,64,251,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
840,2,-1,251,-1,-1,-1,-1,-1,-1,-1,-1,-1,5574,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
841,2,-1,-1,-1,284,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
842,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,1263113417,0,0,0,0.20000000298023224,0,0,0,0,0,0,0,0,0,0,0
843,1,-1,394,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
844,0,-1,-1,-1,627,-1,-1,-1,-1,-1,-1,-1,4274,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
845,1,9,-1,-1,628,-1,-1,-1,-1,-1,-1,-1,4274,0,9,-1,-1,-1,1073741824,0,0,0,0.699999988079071,0,0,0,0,0,0,0,0,0,0,0
846,1,-1,-1,-1,674,-1,-1,-1,-1,-1,-1,-1,39,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
847,2,-1,-1,-1,674,-1,-1,-1,-1,-1,-1,-1,39,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
848,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
849,1,-1,631,-1,-1,-1,-1,-1,-1,-1,-1,-1,5694,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850,1,-1,-1,367,162,-1,-1,-1,-1,-1,-1,-1,3325,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
851,1,122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
852,2,122,-1,-1,-1,-1,243,-1,-1,-1,-1,-1,1162,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
853,0,74,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
854,2,-1,-1,-1,-1,285,285,-1,-1,-1,-1,-1,38,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
855,0,17,-1,-1,-1,285,285,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
856,1,-1,-1,632,-1,-1,-1,-1,-1,-1,-1,-1,1484,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
857,0,54,-1,-1,375,-1,-1,-1,-1,-1,-1,-1,3113,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
858,2,-1,-1,455,-1,-1,-1,-1,-1,-1,-1,-1,3135,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
859,0,54,-1,-1,-1,102,102,-1,-1,-1,-1,-1,1484,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860,1,-1,591,-1,-1,-1,-1,-1,-1,-1,-1,-1,3213,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
861,2,41,-1,-1,355,-1,-1,-1,-1,-1,-1,-1,5134,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862,0,17,-1,-1,-1,-1,73,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
863,0,141,-1,-1,-1,146,146,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
864,0,-1,-1,-1,-1,73,73,-1,-1,-1,-1,-1,2561,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865,0,-1,-1,367,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866,0,82,-1,-1,-1,480,480,-1,-1,-1,-1,-1,3111,3,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,7,-1,-1,-1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
868,0,-1,17,17,17,17,17,17,-1,-1,-1,-1,2560,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
869,0,112,-1,-1,-1,-1,258,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
870,0,9,-1,-1,-1,-1,-1,754,-1,-1,-1,-1,5736,0,-1,-1,-1,-1,1262608639,0,0,0,2,0,0,0,2,0,0,0,4,0,0,0
871,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,13,-1,-1,-1,1264380059,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0
884,1,-1,654,-1,-1,-1,-1,-1,-1,-1,-1,-1,5694,0,-1,-1,-1,-1,1264459052,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0
885,1,139,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
886,2,124,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,1090519040,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
887,0,130,-1,-1,565,-1,-1,-1,-1,-1,-1,-1,0,4,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
888,0,54,-1,-1,349,-1,-1,-1,-1,-1,-1,-1,0,4,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
889,0,32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890,1,-1,-1,-1,586,-1,-1,-1,-1,-1,-1,-1,5754,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891,2,78,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,0,51,-1,-1,-1,-1,-1,88,-1,-1,-1,-1,27,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893,0,53,-1,-1,-1,-1,-1,293,-1,-1,-1,-1,2561,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894,0,32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1485,7,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
895,1,-1,-1,342,1942,-1,-1,-1,-1,-1,-1,-1,3225,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
896,0,123,-1,-1,-1,135,135,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
897,0,82,-1,-1,-1,119,119,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
898,0,74,-1,-1,361,-1,-1,-1,-1,-1,-1,-1,5531,0,-1,-1,-1,-1,1209934656,0,0,0,3,0,0,0,10000,0,0,0,100,0,0,0
899,0,108,-1,-1,-1,-1,1842,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900,0,81,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901,0,-1,-1,-1,361,-1,-1,-1,-1,-1,-1,-1,1493,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
902,0,-1,228,228,228,228,228,228,-1,-1,-1,-1,3134,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
903,1,-1,228,228,228,-1,-1,-1,-1,-1,-1,-1,3134,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904,1,-1,402,-1,-1,-1,-1,-1,-1,-1,-1,-1,3230,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
905,0,84,-1,-1,-1,-1,146,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
906,2,71,255,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
907,0,32,-1,-1,-1,298,-1,-1,-1,-1,-1,-1,1432,0,0,-1,-1,-1,1084227584,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
924,0,54,-1,-1,-1,127,127,-1,-1,-1,-1,-1,1493,0,1,-1,-1,-1,1229811040,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0
925,1,10,93,93,93,-1,-1,-1,-1,-1,-1,-1,1506,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
926,0,123,-1,-1,-1,88,88,-1,-1,-1,-1,-1,27,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
927,1,121,-1,281,-1,-1,-1,-1,-1,-1,-1,-1,1506,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
928,0,140,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
929,0,53,-1,-1,-1,293,293,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
946,1,74,-1,565,361,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
947,0,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
948,0,124,-1,-1,-1,270,-1,-1,-1,-1,-1,-1,2560,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
949,2,-1,-1,270,-1,-1,-1,-1,-1,-1,-1,-1,900198,0,1,-1,-1,-1,1262103738,0,0,0,0.800000011920929,0,0,0,1,0,0,0,0.800000011920929,0,0,0
950,2,124,-1,-1,-1,270,-1,-1,-1,-1,-1,-1,900085,0,0,-1,-1,-1,1092616192,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
951,0,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6432,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
952,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
964,1,9,-1,300,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
965,0,53,-1,-1,-1,293,293,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,1065353216,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
984,0,54,-1,-1,714,287,287,-1,-1,-1,-1,-1,5636,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
985,2,-1,-1,-1,715,-1,-1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,1266635093,0,0,0,0.10000000149011612,0,0,0,0.10000000149011612,0,0,0,1,0,0,0
986,1,-1,-1,716,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
987,1,121,-1,632,-1,-1,-1,-1,-1,-1,-1,-1,1484,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
988,0,-1,-1,-1,734,-1,-1,-1,-1,-1,-1,-1,6539,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
989,2,-1,-1,-1,717,-1,-1,-1,-1,-1,-1,-1,0,0,1,14,-1,-1,1259125245,1056964608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
990,2,-1,-1,-1,718,-1,-1,-1,-1,-1,-1,-1,39,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
991,1,-1,-1,-1,720,-1,-1,-1,-1,-1,-1,-1,39,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
992,1,-1,-1,-1,451,-1,-1,-1,-1,-1,-1,-1,39,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,0,54,-1,-1,734,-1,-1,-1,-1,-1,-1,-1,6539,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1005,1,-1,-1,735,-1,-1,-1,-1,-1,-1,-1,-1,3333,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006,1,61,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007,2,61,-1,-1,-1,-1,417,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1024,0,52,-1,-1,355,17,17,-1,-1,-1,-1,-1,1485,26,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1025,0,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1485,4,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1026,1,-1,-1,-1,355,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1027,0,53,625,-1,-1,-1,-1,-1,-1,-1,-1,-1,5594,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1028,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1485,4,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1044,0,118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1064,0,-1,-1,632,213,-1,-1,-1,-1,-1,-1,-1,1484,0,-1,-1,-1,-1,1266647040,0,0,0,2,0,0,0,2,0,0,0,4,0,0,0
1065,0,-1,-1,-1,-1,-1,-1,754,-1,-1,-1,-1,3373,0,-1,-1,-1,-1,1250520752,0,0,0,2,0,0,0,2,0,0,0,4,0,0,0
1066,5,-1,-1,-1,1303,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1067,0,-1,-1,632,213,-1,-1,-1,-1,-1,-1,-1,1484,0,-1,-1,-1,-1,1266614272,0,0,0,2,0,0,0,2,0,0,0,4,0,0,0
1068,1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1069,2,14,325,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1070,1,74,-1,-1,355,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1084,2,124,-1,-1,-1,17,17,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,1262289560,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0
1104,2,124,-1,-1,-1,17,17,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,1263076558,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0
1124,0,68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1125,0,-1,-1,-1,-1,458,458,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1144,1,-1,-1,-1,332,-1,-1,-1,-1,-1,-1,-1,1506,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1164,2,-1,-1,545,287,-1,-1,-1,-1,-1,-1,-1,0,0,7,-1,-1,-1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1165,0,142,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1166,1,121,-1,-1,220,-1,-1,-1,-1,-1,-1,-1,1484,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1167,1,-1,-1,794,-1,-1,-1,-1,-1,-1,-1,-1,1422,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1168,0,-1,-1,-1,288,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
