id,soundType,name,file_1,file_2,file_3,file_4,file_5,file_6,file_7,file_8,file_9,file_10,freq_1,freq_2,freq_3,freq_4,freq_5,freq_6,freq_7,freq_8,freq_9,freq_10,directoryBase,flags,distanceMin,distanceMax,distanceCutoff,soundEntriesAdvancedId
2614,12,"TrollMale_2HandFull","TrollMale_err_notequippable01.wav","TrollMale_err_2h_equipped04.wav","","","","","","","","",1,1,0,0,0,0,0,0,0,0,"Sound\Character\Troll\TrollMaleErrorMessages",1060152279,0,8,45,2
2615,1,"FaerieFire","FaerieFire.wav","","","","","","","","","",1,0,0,0,0,0,0,0,0,0,"Sound\Spells",1065353216,0,8,45,2
2616,12,"TaurenMale_CantLearnSpell","TaurenMale_err_cantlearnspell01.wav","","","","","","","","","",1,0,0,0,0,0,0,0,0,0,"Sound\Character\Tauren\TaurenMaleErrorMessages",1060152279,0,8,45,2
2617,1,"Cripple","Cripple.wav","","","","","","","","","",1,0,0,0,0,0,0,0,0,0,"Sound\Spells",1065353216,0,8,45,2
2618,12,"HumanMale_noammo","HumanMale_err_noammo05.wav","","","","","","","","","",1,0,0,0,0,0,0,0,0,0,"Sound\Character\Human\MaleErrorMessages",1060152279,0,8,45,2
2620,12,"HumanMale_CantInvite","HumanMale_err_partyfull03.wav","","","","","","","","","",1,0,0,0,0,0,0,0,0,0,"Sound\Character\Human\MaleErrorMessages",1060152279,0,8,45,2
2622,12,"HumanMale_CantLearnSpell","HumanMale_err_cantlearnspell01.wav","","","","","","","","","",1,0,0,0,0,0,0,0,0,0,"Sound\Character\Human\MaleErrorMessages",1060152279,0,8,45,2
2624,12,"HumanMale_CantCreateHere","HumanMale_err_cantcreatehere03.wav","","","","","","","","","",1,0,0,0,0,0,0,0,0,0,"Sound\Character\Human\MaleErrorMessages",1060152279,0,8,45,2
2625,12,"HumanMale_2HandFull","HumanMale_err_notequippable01.wav","HumanMale_err_2h_equipped04.wav","","","","","","","","",1,1,0,0,0,0,0,0,0,0,"Sound\Character\Human\MaleErrorMessages",1060152279,0,8,45,2
2626,12,"HumanMale_NoRage","HumanMale_err_norage01.wav","HumanMale_err_norage05.wav","","","","","","","","",1,1,0,0,0,0,0,0,0,0,"Sound\Character\Human\MaleErrorMessages",1060152279,0,8,45,2
2627,12,"HumanMale_NoEnergy","HumanMale_err_noenergy01.wav","HumanMale_err_noenergy02.wav","","","","","","","","",1,1,0,0,0,0,0,0,0,0,"Sound\Character\Human\MaleErrorMessages",1060152279,0,8,45,2
2629,12,"UndeadMale_NoAmmo","UndeadMale_err_noammo05.wav","","","","","","","","","",1,0,0,0,0,0,0,0,0,0,"Sound\Character\Scourge\ScourgeMaleErrorMessages",1060152279,0,8,45,2
2631,12,"UndeadMale_PartyFull","UndeadMale_err_partyfull03.wav","","","","","","","","","",1,0,0,0,0,0,0,0,0,0,"Sound\Character\Scourge\ScourgeMaleErrorMessages",1060152279,0,8,45,2
2633,12,"UndeadMale_CantLearnSpell","UndeadMale_err_cantlearnspell01.wav","","","","","","","","","",1,0,0,0,0,0,0,0,0,0,"Sound\Character\Scourge\ScourgeMaleErrorMessages",1060152279,0,8,45,2
2635,12,"UndeadMale_CantCreateHere","UndeadMale_err_cantcreatehere03.wav","","","","","","","","","",1,0,0,0,0,0,0,0,0,0,"Sound\Character\Scourge\ScourgeMaleErrorMessages",1060152279,0,8,45,2
2636,12,"UndeadMale_2HandFull","UndeadMale_err_notequippable01.wav","UndeadMale_err_2h_equipped04.wav","","","","","","","","",1,1,0,0,0,0,0,0,0,0,"Sound\Character\Scourge\ScourgeMaleErrorMessages",1060152279,0,8,45,2
2637,12,"UndeadMale_NoRage","UndeadMale_err_norage01.wav","UndeadMale_err_norage05.wav","","","","","","","","",1,1,0,0,0,0,0,0,0,0,"Sound\Character\Scourge\ScourgeMaleErrorMessages",1060152279,0,8,45,2
2638,12,"UndeadMale_NoEnergy","UndeadMale_err_noenergy01.wav","UndeadMale_err_noenergy02.wav","","","","","","","","",1,1,0,0,0,0,0,0,0,0,"Sound\Character\Scourge\ScourgeMaleErrorMessages",1060152279,0,8,45,2
2640,12,"NightElfMale_noammo","NightElfMale_err_noammo05.wav","","","","","","","","","",1,0,0,0,0,0,0,0,0,0,"Sound\Character\NightElf\NightElfMaleErrorMessages",1060152279,0,8,45,2
2642,12,"NightElfMale_CantInvite","NightElfMale_err_partyfull03.wav","","","","","","","","","",1,0,0,0,0,0,0,0,0,0,"Sound\Character\NightElf\NightElfMaleErrorMessages",1060152279,0,8,45,2
2644,12,"NightElfMale_CantLearnSpell","NightElfMale_err_cantlearnspell01.wav","","","","","","","","","",1,0,0,0,0,0,0,0,0,0,"Sound\Character\NightElf\NightElfMaleErrorMessages",1060152279,0,8,45,2
2646,12,"NightElfMale_CantCreateHere","NightElfMale_err_cantcreatehere03.wav","","","","","","","","","",1,0,0,0,0,0,0,0,0,0,"Sound\Character\NightElf\NightElfMaleErrorMessages",1060152279,0,8,45,2
2647,12,"NightElfMale_2HandFull","NightElfMale_err_notequippable01.wav","NightElfMale_err_2h_equipped04.wav","","","","","","","","",1,1,0,0,0,0,0,0,0,0,"Sound\Character\NightElf\NightElfMaleErrorMessages",1060152279,0,8,45,2
2648,12,"NightElfMale_NoRage","NightElfMale_err_norage01.wav","NightElfMale_err_norage05.wav","","","","","","","","",1,1,0,0,0,0,0,0,0,0,"Sound\Character\NightElf\NightElfMaleErrorMessages",1060152279,0,8,45,2
2649,12,"NightElfMale_NoEnergy","NightElfMale_err_noenergy01.wav","NightElfMale_err_noenergy02.wav","","","","","","","","",1,1,0,0,0,0,0,0,0,0,"Sound\Character\NightElf\NightElfMaleErrorMessages",1060152279,0,8,45,2
2651,10,"GiraffeAttack","GiraffeAttackA.wav","GiraffeAttackB.wav","GiraffeAttackC.wav","","","","","","","",1,1,1,0,0,0,0,0,0,0,"Sound\Creature\Giraffe",1060152279,0,8,45,2
2652,10,"GiraffeWound","GiraffeWoundA.wav","GiraffeWoundB.wav","GiraffeWoundC.wav","","","","","","","",1,1,1,0,0,0,0,0,0,0,"Sound\Creature\Giraffe",1060152279,0,8,45,2
2653,10,"GiraffeCrit","GiraffeWoundCrit.wav","","","","","","","","","",1,0,0,0,0,0,0,0,0,0,"Sound\Creature\Giraffe",1060152279,0,8,45,2
2654,10,"GiraffeDeath","GiraffeDeathA.wav","","","","","","","","","",1,0,0,0,0,0,0,0,0,0,"Sound\Creature\Giraffe",1060152279,0,8,45,2
2655,10,"GiraffePreAggro","GiraffePreAggroA.wav","","","","","","","","","",1,0,0,0,0,0,0,0,0,0,"Sound\Creature\Giraffe",1060152279,0,8,45,2
2656,10,"GiraffeAggro","GiraffeAggroA.wav","","","","","","","","","",1,0,0,0,0,0,0,0,0,0,"Sound\Creature\Giraffe",1060152279,0,8,45,2
2657,12,"NightElfFemale_NoAmmo","NightElfFemale_err_noammo05.wav","","","","","","","","","",1,0,0,0,0,0,0,0,0,0,"Sound\Character\NightElf\NightElfFemaleErrorMessages",1060152279,0,8,45,2
2659,12,"NightElfFemale_CantInvite","NightElfFemale_err_partyfull03.wav","","","","","","","","","",1,0,0,0,0,0,0,0,0,0,"Sound\Character\NightElf\NightElfFemaleErrorMessages",1060152279,0,8,45,2
2661,12,"NightElfFemale_CantLearnSpell","NightElfFemale_err_cantlearnspell01.wav","","","","","","","","","",1,0,0,0,0,0,0,0,0,0,"Sound\Character\NightElf\NightElfFemaleErrorMessages",1060152279,0,8,45,2
2663,12,"NightElfFemale_CantCreateHere","NightElfFemale_err_cantcreatehere03.wav","","","","","","","","","",1,0,0,0,0,0,0,0,0,0,"Sound\Character\NightElf\NightElfFemaleErrorMessages",1060152279,0,8,45,2
2664,12,"NightElfFemale_2HandFull","NightElfFemale_err_notequippable01.wav","NightElfFemale_err_2h_equipped04.wav","","","","","","","","",1,1,0,0,0,0,0,0,0,0,"Sound\Character\NightElf\NightElfFemaleErrorMessages",1060152279,0,8,45,2
2665,12,"NightElfFemale_NoRage","NightElfFemale_err_norage01.wav","NightElfFemale_err_norage05.wav","","","","","","","","",1,1,0,0,0,0,0,0,0,0,"Sound\Character\NightElf\NightElfFemaleErrorMessages",1060152279,0,8,45,2
2666,12,"NightElfFemale_NoEnergy","NightElfFemale_err_noenergy01.wav","NightElfFemale_err_noenergy02.wav","","","","","","","","",1,1,0,0,0,0,0,0,0,0,"Sound\Character\NightElf\NightElfFemaleErrorMessages",1060152279,0,8,45,2
2668,29,"Human Male Vocal 00 (Help me)","HumanMaleHelp01.wav","HumanMaleHelp02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Human\HumanVocalMale",1065353216,4.484155085839415e-44,12,45,2
2669,29,"Human Male Vocal 01 (incoming)","HumanMaleIncoming01.wav","HumanMaleIncoming02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Human\HumanVocalMale",1065353216,4.484155085839415e-44,12,45,2
2670,29,"Human Male Vocal 02 (charge)","HumanMaleCharge01.wav","HumanMaleCharge02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Human\HumanVocalMale",1065353216,4.484155085839415e-44,12,45,2
2671,29,"Human Male Vocal 03 (flee)","HumanMaleFlee01.wav","HumanMaleFlee02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Human\HumanVocalMale",1065353216,4.484155085839415e-44,12,45,2
2672,29,"Human Male Vocal 04 (attack tar","HumanMaleAttackMyTarget01.wav","HumanMaleAttackMyTarget02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Human\HumanVocalMale",1065353216,4.484155085839415e-44,12,45,2
2673,29,"Human Male Vocal 05 (out of man","HumanMaleOutOfMana01.wav","HumanMaleOutOfMana02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Human\HumanVocalMale",1065353216,4.484155085839415e-44,12,45,2
2674,29,"Human Male Vocal 06 (follow me)","HumanMaleFollowMe01.wav","HumanMaleFollowMe02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Human\HumanVocalMale",1065353216,4.484155085839415e-44,12,45,2
2675,29,"Human Male Vocal 07 (wait here)","HumanMaleWaitHere01.wav","HumanMaleWaitHere02.wav","HumanMaleWaitHere03.wav","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Human\HumanVocalMale",1065353216,4.484155085839415e-44,12,45,2
2676,29,"Human Male Vocal 08 (heal me)","HumanMaleHealMe01.wav","HumanMaleHealMe02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Human\HumanVocalMale",1065353216,4.484155085839415e-44,12,45,2
2677,29,"Human Male Vocal 09 (cheer)","HumanMaleCheer01.wav","HumanMaleCheer02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Human\HumanVocalMale",1065353216,4.484155085839415e-44,12,45,2
2678,29,"Human Male Vocal 10 (open fire)","HumanMaleOpenFire01.wav","HumanMaleOpenFire02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Human\HumanVocalMale",1065353216,4.484155085839415e-44,12,45,2
2679,29,"Human Male Vocal 11 (raspberry ","HumanMaleRaspberry01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Human\HumanVocalMale",1065353216,4.484155085839415e-44,12,45,2
2680,29,"Human Female Vocal 00 (Help me)","HumanFemaleHelp01.wav","HumanFemaleHelp02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Human\HumanVocalFemale",1065353216,4.484155085839415e-44,12,45,2
2681,29,"Human Female Vocal 01 (incoming","HumanFemaleIncoming01.wav","HumanFemaleIncoming02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Human\HumanVocalFemale",1065353216,4.484155085839415e-44,12,45,2
2682,29,"Human Female Vocal 02 (charge)","HumanFemaleCharge01.wav","HumanFemaleCharge02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Human\HumanVocalFemale",1065353216,4.484155085839415e-44,12,45,2
2683,29,"Human Female Vocal 03 (flee)","HumanFemaleFlee01.wav","HumanFemaleFlee02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Human\HumanVocalFemale",1065353216,4.484155085839415e-44,12,45,2
2684,29,"Human Female Vocal 04 (attack t","HumanFemaleAttackMyTarget01.wav","HumanFemaleAttackMyTarget02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Human\HumanVocalFemale",1065353216,4.484155085839415e-44,12,45,2
2685,29,"Human Female Vocal 05 (out of m","HumanFemaleOutOfMana01.wav","HumanFemaleOutOfMana02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Human\HumanVocalFemale",1065353216,4.484155085839415e-44,12,45,2
2686,29,"Human Female Vocal 06 (follow m","HumanFemaleFollowMe01.wav","HumanFemaleFollowMe02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Human\HumanVocalFemale",1065353216,4.484155085839415e-44,12,45,2
2687,29,"Human Female Vocal 07 (wait her","HumanFemaleWaitHere01.wav","HumanFemaleWaitHere02.wav","HumanFemaleWaitHere03.wav","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Human\HumanVocalFemale",1065353216,4.484155085839415e-44,12,45,2
2688,29,"Human Female Vocal 08 (heal me)","HumanFemaleHealMe01.wav","HumanFemaleHealMe02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Human\HumanVocalFemale",1065353216,4.484155085839415e-44,12,45,2
2689,29,"Human Female Vocal 09 (cheer)","HumanFemaleCheer01.wav","HumanFemaleCheer02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Human\HumanVocalFemale",1065353216,4.484155085839415e-44,12,45,2
2690,29,"Human Female Vocal 10 (open fir","HumanFemaleOpenFire01.wav","HumanFemaleOpenFire02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Human\HumanVocalFemale",1065353216,4.484155085839415e-44,12,45,2
2691,29,"Human Female Vocal 11 (raspberr","HumanFemaleRaspberry01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Human\HumanVocalFemale",1065353216,4.484155085839415e-44,12,45,2
2692,29,"Orc Male Vocal 00 (Help me)","OrcMaleHelp01.wav","OrcMaleHelp02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Orc\OrcVocalMale",1065353216,4.484155085839415e-44,12,45,2
2693,29,"Orc Male Vocal 01 (incoming)","OrcMaleIncoming01.wav","OrcMaleIncoming02.wav","OrcMaleIncoming03.wav","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Orc\OrcVocalMale",1065353216,4.484155085839415e-44,12,45,2
2694,29,"Orc Male Vocal 02 (charge)","OrcMaleCharge01.wav","OrcMaleCharge02.wav","OrcMaleCharge03.wav","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Orc\OrcVocalMale",1065353216,4.484155085839415e-44,12,45,2
2695,29,"Orc Male Vocal 03 (flee)","OrcMaleFlee01.wav","OrcMaleFlee02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Orc\OrcVocalMale",1065353216,4.484155085839415e-44,12,45,2
2696,29,"Orc Male Vocal 04 (attack targe","OrcMaleAttackMyTarget01.wav","OrcMaleAttackMyTarget02.wav","OrcMaleAttackMyTarget03.wav","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Orc\OrcVocalMale",1065353216,4.484155085839415e-44,12,45,2
2697,29,"Orc Male Vocal 05 (out of mana)","OrcMaleOutOfMana01.wav","OrcMaleOutOfMana02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Orc\OrcVocalMale",1065353216,4.484155085839415e-44,12,45,2
2698,29,"Orc Male Vocal 06 (follow me)","OrcMaleFollowMe01.wav","OrcMaleFollowMe02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Orc\OrcVocalMale",1065353216,4.484155085839415e-44,12,45,2
2699,29,"Orc Male Vocal 07 (wait here)","OrcMaleWaitHere01.wav","OrcMaleWaitHere02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Orc\OrcVocalMale",1065353216,4.484155085839415e-44,12,45,2
2700,29,"Orc Male Vocal 08  (heal me)","OrcMaleHealMe01.wav","OrcMaleHealMe02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Orc\OrcVocalMale",1065353216,4.484155085839415e-44,12,45,2
2701,29,"Orc Male Vocal 09 (cheer)","OrcMaleCheer01.wav","OrcMaleCheer02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Orc\OrcVocalMale",1065353216,4.484155085839415e-44,12,45,2
2702,29,"Orc Male Vocal 10 (open fire)","OrcMaleOpenFire01.wav","OrcMaleOpenFire02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Orc\OrcVocalMale",1065353216,4.484155085839415e-44,12,45,2
2703,29,"Orc Male Vocal 11 (raspberry pt","OrcMaleRaspberry01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Orc\OrcVocalMale",1065353216,4.484155085839415e-44,12,45,2
2704,29,"Orc Female Vocal 00 (Help me)","OrcFemaleHelp01.wav","OrcFemaleHelp02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Orc\OrcVocalFemale",1065353216,4.484155085839415e-44,12,45,2
2705,29,"Orc Female Vocal 01 (incoming)","OrcFemaleIncoming01.wav","OrcFemaleIncoming02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Orc\OrcVocalFemale",1065353216,4.484155085839415e-44,12,45,2
2706,29,"Orc Female Vocal 02 (charge)","OrcFemaleCharge01.wav","OrcFemaleCharge02.wav","OrcFemaleCharge03.wav","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Orc\OrcVocalFemale",1065353216,4.484155085839415e-44,12,45,2
2707,29,"Orc Female Vocal 03 (flee)","OrcFemaleFlee01.wav","OrcFemaleFlee02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Orc\OrcVocalFemale",1065353216,4.484155085839415e-44,12,45,2
2708,29,"Orc Female Vocal 04 (attack tar","OrcFemaleAttackMyTarget01.wav","OrcFemaleAttackMyTarget02.wav","OrcFemaleAttackMyTarget03.wav","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Orc\OrcVocalFemale",1065353216,4.484155085839415e-44,12,45,2
2709,29,"Orc Female Vocal 05 (out of man","OrcFemaleOutOfMana01.wav","OrcFemaleOutOfMana02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Orc\OrcVocalFemale",1065353216,4.484155085839415e-44,12,45,2
2710,29,"Orc Female Vocal 06 (follow me)","OrcFemaleFollowMe01.wav","OrcFemaleFollowMe02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Orc\OrcVocalFemale",1065353216,4.484155085839415e-44,12,45,2
2711,29,"Orc Female Vocal 07 (wait here)","OrcFemaleWaitHere01.wav","OrcFemaleWaitHere02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Orc\OrcVocalFemale",1065353216,4.484155085839415e-44,12,45,2
2712,29,"Orc Female Vocal 08 (heal me)","OrcFemaleHealMe01.wav","OrcFemaleHealMe02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Orc\OrcVocalFemale",1065353216,4.484155085839415e-44,12,45,2
2713,29,"Orc Female Vocal 09 (cheer)","OrcFemaleCheer01.wav","OrcFemaleCheer02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Orc\OrcVocalFemale",1065353216,4.484155085839415e-44,12,45,2
2714,29,"Orc Female Vocal 10 (open fire)","OrcFemaleOpenFire01.wav","OrcFemaleOpenFire02.wav","OrcFemaleOpenFire03.wav","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Orc\OrcVocalFemale",1065353216,4.484155085839415e-44,12,45,2
2715,29,"Orc Female Vocal 11 (raspberry ","OrcFemaleRaspberry01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Orc\OrcVocalFemale",1065353216,4.484155085839415e-44,12,45,2
2716,29,"Dwarf Male Vocal 00 (Help me)","DwarfMaleHelp01.wav","DwarfMaleHelp02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Dwarf\DwarfVocalMale",1065353216,4.484155085839415e-44,12,45,2
2717,29,"Dwarf Male Vocal 01 (incoming)","DwarfMaleIncoming01.wav","DwarfMaleIncoming02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Dwarf\DwarfVocalMale",1065353216,4.484155085839415e-44,12,45,2
2718,29,"Dwarf Male Vocal 02 (charge)","DwarfMaleCharge01.wav","DwarfMaleCharge02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Dwarf\DwarfVocalMale",1065353216,4.484155085839415e-44,12,45,2
2719,29,"Dwarf Male Vocal 03 (flee)","DwarfMaleFlee01.wav","DwarfMaleFlee02.wav","DwarfMaleFlee03.wav","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Dwarf\DwarfVocalMale",1065353216,4.484155085839415e-44,12,45,2
2720,29,"Dwarf Male Vocal 04 (attack tar","DwarfMaleAttackMyTarget01.wav","DwarfMaleAttackMyTarget02.wav","DwarfMaleAttackMyTarget03.wav","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Dwarf\DwarfVocalMale",1065353216,4.484155085839415e-44,12,45,2
2721,29,"Dwarf Male Vocal 05 (out of man","DwarfMaleOutOfMana01.wav","DwarfMaleOutOfMana02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Dwarf\DwarfVocalMale",1065353216,4.484155085839415e-44,12,45,2
2722,29,"Dwarf Male Vocal 06 (follow me)","DwarfMaleFollowMe01.wav","DwarfMaleFollowMe02.wav","DwarfMaleFollowMe03.wav","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Dwarf\DwarfVocalMale",1065353216,4.484155085839415e-44,12,45,2
2723,29,"Dwarf Male Vocal 07 (wait here)","DwarfMaleWaitHere01.wav","DwarfMaleWaitHere02.wav","DwarfMaleWaitHere03.wav","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Dwarf\DwarfVocalMale",1065353216,4.484155085839415e-44,12,45,2
2724,29,"Dwarf Male Vocal 08 (heal me)","DwarfMaleHealMe01.wav","DwarfMaleHealMe02.wav","DwarfMaleHealMe03.wav","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Dwarf\DwarfVocalMale",1065353216,4.484155085839415e-44,12,45,2
2725,29,"Dwarf Male Vocal 09 (cheer)","DwarfMaleCheer01.wav","DwarfMaleCheer02.wav","DwarfMaleCheer03.wav","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Dwarf\DwarfVocalMale",1065353216,4.484155085839415e-44,12,45,2
2726,29,"Dwarf Male Vocal 10 (open fire)","DwarfMaleOpenFire01.wav","DwarfMaleOpenFire02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Dwarf\DwarfVocalMale",1065353216,4.484155085839415e-44,12,45,2
2727,29,"Dwarf Male Vocal 11 (raspberry ","DwarfMaleRaspberry01.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Dwarf\DwarfVocalMale",1065353216,4.484155085839415e-44,12,45,2
2728,29,"Dwarf Female Vocal 00 (Help me)","DwarfFemaleHelp01.wav","DwarfFemaleHelp02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Dwarf\DwarfVocalFemale",1065353216,4.484155085839415e-44,12,45,2
2729,29,"Dwarf Female Vocal 01 (incoming","DwarfFemaleIncoming01.wav","DwarfFemaleIncoming02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Dwarf\DwarfVocalFemale",1065353216,4.484155085839415e-44,12,45,2
2730,29,"Dwarf Female Vocal 02 (charge)","DwarfFemaleCharge01.wav","DwarfFemaleCharge02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Dwarf\DwarfVocalFemale",1065353216,4.484155085839415e-44,12,45,2
2731,29,"Dwarf Female Vocal 03 (flee)","DwarfFemaleFlee01.wav","DwarfFemaleFlee02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Dwarf\DwarfVocalFemale",1065353216,4.484155085839415e-44,12,45,2
2732,29,"Dwarf Female Vocal 04 (attack t","DwarfFemaleAttackMyTarget01.wav","DwarfFemaleAttackMyTarget02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Dwarf\DwarfVocalFemale",1065353216,4.484155085839415e-44,12,45,2
2733,29,"Dwarf Female Vocal 05 (out of m","DwarfFemaleOutOfMana01.wav","DwarfFemaleOutOfMana02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Dwarf\DwarfVocalFemale",1065353216,4.484155085839415e-44,12,45,2
2734,29,"Dwarf Female Vocal 06 (follow m","DwarfFemaleFollowMe01.wav","DwarfFemaleFollowMe02.wav","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Dwarf\DwarfVocalFemale",1065353216,4.484155085839415e-44,12,45,2
