id,modelId,soundId,extendedDisplayInfoId,modelScale,modelAlpha,textureVariant_1,textureVariant_2,textureVariant_3,sizeClass,bloodId,npcSoundId
4748,372,0,0,1.2999999523162842,3.5733110840282835e-43,"QuilBoarSkinArmoredBrown","QuilBoarSkinArmoredBrown_Alpha","QuilBoarSkin_Alpha",1,0,0
4749,145,0,0,1.2999999523162842,3.5733110840282835e-43,"QuilBoarCasterSkinPink","QuilBoarCasterSkinPink_Alpha","",1,0,0
4750,145,0,0,1.399999976158142,3.5733110840282835e-43,"QuilBoarCasterSkinPink","QuilBoarCasterSkinPink_Alpha","",1,0,0
4751,145,0,0,1.399999976158142,3.5733110840282835e-43,"QuilBoarSkinGrey","QuilBoarSkinGrey_Alpha","",1,0,0
4752,145,0,0,1.2000000476837158,3.5733110840282835e-43,"QuilBoarSkinGrey","QuilBoarSkinGrey_Alpha","",1,0,0
4753,145,0,0,1.2999999523162842,3.5733110840282835e-43,"QuilBoarSkinGrey","QuilBoarSkinGrey_Alpha","",1,0,0
4754,81,0,0,1.5,3.5733110840282835e-43,"SlimeSkinCrimson","","",1,0,0
4755,145,0,0,1,3.5733110840282835e-43,"QuilBoarSkinDeathsHead","QuilBoarSkinDeathsHead_Alpha","",1,0,0
4756,145,0,0,1.399999976158142,3.5733110840282835e-43,"QuilBoarCasterSkinPink","QuilBoarCasterSkinPink_Alpha","",-1,0,0
4757,372,0,0,1.399999976158142,3.5733110840282835e-43,"QuilBoarSkinArmoredBrown","QuilBoarSkinArmoredBrown_Alpha","QuilBoarSkin_Alpha",1,0,0
4758,372,0,0,1.25,3.5733110840282835e-43,"QuilBoarSkinArmoredDeathsHead","QuilBoarSkinArmoredDeathsHead_Alpha","QuilBoarSkin_Alpha",-1,0,0
4759,69,0,0,0.6000000238418579,3.5733110840282835e-43,"RockElementalSkinBlack","","",1,0,0
4761,391,0,0,1.149999976158142,3.5733110840282835e-43,"ShadeReflect","smokewispsmall","",-1,0,0
4762,332,0,0,1,3.5733110840282835e-43,"NagaMaleSkinBlack","SirenReflect","",0,0,0
4763,332,0,0,1,3.5733110840282835e-43,"NagaMaleSkinBlue","SirenReflect","",0,0,0
4764,332,0,0,1,3.5733110840282835e-43,"NagaMaleSkinGreen","SirenReflect","",0,0,0
4765,332,0,0,1,3.5733110840282835e-43,"NagaMaleSkinSilver","SirenReflect","",0,0,0
4766,69,0,0,0.8500000238418579,3.5733110840282835e-43,"RockElementalSkinGray","","",-1,0,0
4767,352,0,0,0.800000011920929,3.5733110840282835e-43,"SerpantSkinBlue","","",1,0,0
4768,352,0,0,0.800000011920929,3.5733110840282835e-43,"SerpantSkinGreen","","",1,0,0
4769,185,0,2982,1,3.5733110840282835e-43,"","","",1,0,0
4770,186,0,4452,1,3.5733110840282835e-43,"","","",1,0,0
4771,185,0,1561,1,3.5733110840282835e-43,"","","",1,0,0
4772,186,0,4457,1,3.5733110840282835e-43,"","","",1,0,0
4773,185,0,2986,1,3.5733110840282835e-43,"","","",1,0,0
4774,186,0,2987,1,3.5733110840282835e-43,"","","",1,0,0
4775,182,0,2985,1,3.5733110840282835e-43,"","","",0,0,42
4776,185,0,2988,1,3.5733110840282835e-43,"","","",1,0,0
4777,186,0,4458,1,3.5733110840282835e-43,"","","",1,0,0
4778,185,0,2991,1,3.5733110840282835e-43,"","","",1,0,0
4779,185,0,2992,1,3.5733110840282835e-43,"","","",1,0,0
4780,186,0,4451,1,3.5733110840282835e-43,"","","",1,0,0
4781,185,0,2994,1,3.5733110840282835e-43,"","","",1,0,0
4782,186,0,4450,1,3.5733110840282835e-43,"","","",1,0,0
4785,49,0,3000,1,3.5733110840282835e-43,"","","",0,0,50
4805,457,0,0,1.5,3.5733110840282835e-43,"RidingTigerSkinYellow","","",0,0,0
4806,458,0,0,1,3.5733110840282835e-43,"RidingRaptorSkinEmerald","SkinBlack","",0,0,0
4807,459,0,0,1.2999999523162842,3.5733110840282835e-43,"TallStriderSkinIvory","","",0,0,0
4825,49,0,3020,1,3.5733110840282835e-43,"","","",0,0,116
4826,49,0,3021,1,3.5733110840282835e-43,"","","",0,0,49
4827,49,0,3023,1,3.5733110840282835e-43,"","","",0,0,115
4828,53,0,3024,1,3.5733110840282835e-43,"","","",1,0,99
4829,173,0,0,1,3.5733110840282835e-43,"SeaTurtleSkinGrey","","",-1,0,0
4830,49,0,3025,1,3.5733110840282835e-43,"","","",0,0,49
4831,49,0,3027,1,3.5733110840282835e-43,"","","",0,0,116
4832,49,0,3026,1,3.5733110840282835e-43,"","","",0,0,48
4833,49,0,3029,1,3.5733110840282835e-43,"","","",0,0,116
4834,49,0,3030,1,3.5733110840282835e-43,"","","",0,0,0
4835,49,0,3031,1,3.5733110840282835e-43,"","","",0,0,50
4836,49,0,3032,1,3.5733110840282835e-43,"","","",0,0,49
4837,50,0,3033,1,3.5733110840282835e-43,"HumanMaleCitizenLow","","",1,0,47
4838,53,0,3034,1,3.5733110840282835e-43,"","","",1,0,38
4839,49,0,3035,1,3.5733110840282835e-43,"HumanMaleCitizenLow","","",1,0,50
4840,50,0,3036,1,3.5733110840282835e-43,"HumanMaleCitizenLow","","",1,0,47
4841,56,0,3037,1,3.5733110840282835e-43,"","","",1,0,52
4842,56,0,3038,1,3.5733110840282835e-43,"","","",1,0,52
4843,56,0,3042,1,3.5733110840282835e-43,"","","",1,0,52
4844,56,0,3044,1,3.5733110840282835e-43,"","","",1,0,52
4845,56,0,3039,1,3.5733110840282835e-43,"","","",0,0,52
4846,56,0,3040,1,3.5733110840282835e-43,"","","",0,0,52
4847,56,0,3041,1,3.5733110840282835e-43,"","","",0,0,52
4848,56,0,3043,1,3.5733110840282835e-43,"","","",0,0,52
4849,56,0,3045,1,3.5733110840282835e-43,"","","",0,0,52
4850,56,0,3046,1,3.5733110840282835e-43,"","","",0,0,52
4851,56,0,3047,1,3.5733110840282835e-43,"","","",0,0,52
4852,56,0,3048,1,3.5733110840282835e-43,"","","",0,0,52
4853,50,0,3049,1,3.5733110840282835e-43,"","","",1,0,112
4854,50,0,3050,1,3.5733110840282835e-43,"","","",1,0,112
4855,50,0,3051,1,3.5733110840282835e-43,"","","",1,0,112
4856,50,0,3052,1,3.5733110840282835e-43,"","","",1,0,0
4857,50,0,3054,1,3.5733110840282835e-43,"HumanMaleCitizenLow","","",1,0,112
4858,50,0,3053,1,3.5733110840282835e-43,"","","",1,0,113
4859,50,0,3055,1,3.5733110840282835e-43,"HumanMaleCitizenLow","","",1,0,113
4860,471,0,0,1.5,3.5733110840282835e-43,"CentaurKhanSkinBrown","","",-1,0,0
4861,56,0,3056,1,3.5733110840282835e-43,"","","",0,0,119
4862,56,0,3057,1,3.5733110840282835e-43,"","","",0,0,53
4864,182,0,3060,1,3.5733110840282835e-43,"","","",0,0,43
4865,182,0,3061,1,3.5733110840282835e-43,"","","",0,0,43
4866,49,0,3062,1,3.5733110840282835e-43,"","","",0,0,50
4867,49,0,3063,1,3.5733110840282835e-43,"","","",0,0,50
4868,391,0,0,0.5,3.5733110840282835e-43,"ShadeReflect","smokewispsmall","",1,0,0
4869,391,0,0,0.699999988079071,3.5733110840282835e-43,"ShadeReflect","smokewispsmall","",1,0,0
4870,391,0,0,0.800000011920929,3.5733110840282835e-43,"ShadeReflect","smokewispsmall","",1,0,0
4871,492,0,0,1,3.5733110840282835e-43,"CentaurCasterSkinBrown","CentaurCasterSkinBrown_Alpha","",1,1,0
4872,62,0,0,2,3.5733110840282835e-43,"HydraSkinGreen","THUNDERHYDRA_HEAD_GREEN","",3,0,0
4873,182,0,3080,1,3.5733110840282835e-43,"","","",1,0,0
4874,511,0,0,1.149999976158142,3.5733110840282835e-43,"CentaurWarriorSkinBrown","","",-1,0,0
4875,492,0,0,1.149999976158142,3.5733110840282835e-43,"CentaurCasterSkinBrown","CentaurCasterSkinBrown_Alpha","",-1,1,0
4877,373,0,0,1,3.5733110840282835e-43,"OwlGrey","FIRE01_A","",1,0,0
4878,512,0,0,1,3.5733110840282835e-43,"","","",0,0,0
4885,49,0,3100,1,3.5733110840282835e-43,"","","",0,0,48
4886,53,0,3101,1,3.5733110840282835e-43,"","","",1,0,0
4887,53,0,3102,1,3.5733110840282835e-43,"","","",1,0,38
4888,50,0,3103,1,3.5733110840282835e-43,"","","",1,0,46
4889,49,0,3104,1,3.5733110840282835e-43,"","","",0,0,49
4890,53,0,3105,1,3.5733110840282835e-43,"","","",1,0,0
4891,53,0,3106,1,3.5733110840282835e-43,"","","",1,0,38
4892,54,0,3107,1,3.5733110840282835e-43,"","","",0,0,33
4893,49,0,3108,1,3.5733110840282835e-43,"","","",0,0,48
4894,50,0,3109,1,3.5733110840282835e-43,"","","",1,0,45
4895,182,0,3110,1,3.5733110840282835e-43,"","","",1,0,42
4896,182,0,3111,1,3.5733110840282835e-43,"","","",1,0,44
4897,52,0,3113,1,3.5733110840282835e-43,"","","",1,0,57
4898,51,51,3112,1,3.5733110840282835e-43,"","","",1,0,62
4899,53,0,3114,1,3.5733110840282835e-43,"","","",1,0,0
4900,53,0,3116,1,3.5733110840282835e-43,"","","",1,0,36
4901,53,0,3115,1,1.793662034335766e-43,"","","",1,0,0
4902,51,0,3117,1,3.5733110840282835e-43,"","","",0,0,126
4903,53,0,3118,1,3.5733110840282835e-43,"","","",1,0,38
4905,41,0,0,1,3.5733110840282835e-43,"TroglodyteSkinPurple","","",1,0,0
4906,1,0,0,0.550000011920929,3.5733110840282835e-43,"BasiliskSkinWhite","BasiliskCrystalSkinJade","",-1,0,0
4907,513,0,0,1,3.5733110840282835e-43,"WaterElementalGreenSkin","waterSpray5","Fire_Bright_Mod2x_A_blue",1,0,0
4908,49,0,3120,1,3.5733110840282835e-43,"","","",1,0,0
4909,50,0,3121,1,3.5733110840282835e-43,"","","",1,0,0
4910,332,0,0,1.5,3.5733110840282835e-43,"NagaMaleSkinTeal","SirenReflect","",1,0,0
4911,53,0,3140,1,3.5733110840282835e-43,"","","",1,0,36
4912,51,0,3141,1.100000023841858,3.5733110840282835e-43,"","","",0,0,0
4913,51,0,3142,1.100000023841858,3.5733110840282835e-43,"","","",0,0,0
4914,51,0,3143,1.100000023841858,3.5733110840282835e-43,"","","",0,0,0
4915,51,0,3144,1.100000023841858,3.5733110840282835e-43,"","","",0,0,0
4916,51,0,3145,1,3.5733110840282835e-43,"","","",0,0,0
4917,51,0,3146,1,3.5733110840282835e-43,"","","",0,0,0
4918,51,0,3147,1,3.5733110840282835e-43,"","","",0,0,0
4919,51,0,3148,1,3.5733110840282835e-43,"","","",0,0,0
4920,31,0,0,1.5,3.5733110840282835e-43,"SahauginskinWhite","","",1,0,0
4921,332,0,0,0.8999999761581421,3.5733110840282835e-43,"NagaMaleSkinGreen","SirenReflect","",0,0,0
4922,332,0,0,1.2999999523162842,3.5733110840282835e-43,"NagaMaleSkinGreen","SirenReflect","",-1,0,0
4923,332,0,0,1.2999999523162842,3.5733110840282835e-43,"NagaMaleSkinTeal","SirenReflect","",0,0,0
4924,51,0,3150,1,3.5733110840282835e-43,"","","",0,0,0
4925,51,0,3149,1,3.5733110840282835e-43,"","","",0,0,0
4926,51,0,3151,1,3.5733110840282835e-43,"","","",0,0,0
4927,51,0,3152,1,3.5733110840282835e-43,"","","",0,0,0
4928,49,0,3153,1,3.5733110840282835e-43,"","","",0,0,50
4929,56,0,3154,1,1.793662034335766e-43,"","","",0,0,0
4930,55,0,3155,1,1.793662034335766e-43,"","","",0,0,0
4931,49,0,3156,1,3.5733110840282835e-43,"","","",0,0,50
4932,53,0,3157,1,3.5733110840282835e-43,"","","",1,0,0
4933,53,0,3158,1,3.5733110840282835e-43,"","","",1,0,0
4934,53,0,3159,1,3.5733110840282835e-43,"","","",1,0,0
4935,53,0,3160,1,3.5733110840282835e-43,"","","",1,0,0
4936,53,0,3161,1,3.5733110840282835e-43,"","","",1,0,0
4937,53,0,3162,1,3.5733110840282835e-43,"","","",1,0,0
4938,53,0,3163,1,3.5733110840282835e-43,"","","",1,0,0
4939,51,0,3165,1.2000000476837158,3.5733110840282835e-43,"","","",0,0,0
4940,49,0,3166,1,3.5733110840282835e-43,"","","",0,0,50
4941,52,0,3168,1,3.5733110840282835e-43,"","","",0,0,58
4942,49,0,3169,1,3.5733110840282835e-43,"","","",0,0,50
4943,58,0,3170,1,3.5733110840282835e-43,"","","",0,0,79
4944,53,0,3171,1,3.5733110840282835e-43,"","","",1,0,37
4945,35,0,0,1.75,3.5733110840282835e-43,"SeaGiantSkin01","SeaGiantSkin02","",-1,0,0
4946,55,0,3172,1,3.5733110840282835e-43,"","","",1,0,54
4947,49,0,3180,1,3.5733110840282835e-43,"","","",0,0,0
4948,50,0,3167,1,3.5733110840282835e-43,"","","",0,0,47
4949,53,0,3181,1,3.5733110840282835e-43,"","","",1,0,36
4950,53,0,3231,1,3.5733110840282835e-43,"","","",0,0,38
4951,50,0,3183,1,3.5733110840282835e-43,"","","",0,0,47
4952,59,0,3184,1,3.5733110840282835e-43,"","","",1,0,0
4953,182,0,3185,1,3.5733110840282835e-43,"","","",0,0,44
4954,185,0,3187,1,3.5733110840282835e-43,"","","",1,0,77
4955,49,0,3186,1,3.5733110840282835e-43,"","","",0,0,50
4956,53,0,3188,1,3.5733110840282835e-43,"","","",1,0,0
4957,53,0,3189,1,3.5733110840282835e-43,"","","",1,0,0
4958,56,0,3190,1,1.793662034335766e-43,"","","",0,0,0
4959,165,0,0,0.800000011920929,3.5733110840282835e-43,"BrownSkin","","",0,0,0
4960,165,0,0,0.800000011920929,3.5733110840282835e-43,"WhiteSkin","","",0,0,0
4961,49,0,3191,1.25,3.5733110840282835e-43,"","","",0,0,0
4962,49,0,3192,1,3.5733110840282835e-43,"","","",0,0,50
4963,55,0,3193,1,3.5733110840282835e-43,"","","",0,0,55
4964,52,0,3194,1,3.5733110840282835e-43,"","","",0,0,0
4965,54,0,3195,1,3.5733110840282835e-43,"","","",1,0,0
4966,52,0,3194,1,3.5733110840282835e-43,"","","",1,0,58
4967,54,0,3195,1,3.5733110840282835e-43,"","","",0,0,33
4968,50,0,3202,1,3.5733110840282835e-43,"","","",1,0,0
4969,53,0,3198,1,3.5733110840282835e-43,"","","",1,0,0
4970,51,0,3199,1,3.5733110840282835e-43,"","","",0,0,0
4971,49,0,3201,1,3.5733110840282835e-43,"","","",0,0,0
4972,531,0,0,1,3.5733110840282835e-43,"SirenSkinAqua","","",1,0,0
4973,531,0,0,1,3.5733110840282835e-43,"SirenSkinBlue","","",1,0,0
4974,531,0,0,1,3.5733110840282835e-43,"SirenSkinGreen","","",1,0,0
4975,531,0,0,1,3.5733110840282835e-43,"SirenSkinOrange","","",1,0,0
4976,531,0,0,1,3.5733110840282835e-43,"SirenSkinPurple","","",1,0,0
4977,531,0,0,0.8999999761581421,3.5733110840282835e-43,"SirenSkinGreen","","",1,0,0
4978,531,0,0,1.149999976158142,3.5733110840282835e-43,"SirenSkinGreen","","",1,0,0
4979,531,0,0,1.2999999523162842,3.5733110840282835e-43,"SirenSkinOrange","","",1,0,0
4980,531,0,0,0.8500000238418579,3.5733110840282835e-43,"SirenSkinBlue","","",1,0,0
4981,531,0,0,1.149999976158142,3.5733110840282835e-43,"SirenSkinAqua","","",1,0,0
4982,531,0,0,1.149999976158142,3.5733110840282835e-43,"SirenSkinPurple","","",1,0,0
4983,531,468,0,0.8500000238418579,3.5733110840282835e-43,"SirenSkinPurple","","",1,0,0
4985,56,0,3221,1,3.5733110840282835e-43,"","","",1,0,51
4986,53,0,3220,1,3.5733110840282835e-43,"","","",1,0,36
4987,57,0,3222,1,3.5733110840282835e-43,"","","",0,0,83
4988,53,0,3223,1,3.5733110840282835e-43,"","","",0,0,38
4989,55,0,3224,1,3.5733110840282835e-43,"","","",0,0,59
4990,55,0,3225,1,3.5733110840282835e-43,"","","",0,0,55
4991,56,0,3226,1,3.5733110840282835e-43,"","","",1,0,52
4992,59,0,3228,1,3.5733110840282835e-43,"","","",1,0,69
4993,57,0,3227,1,3.5733110840282835e-43,"","","",0,0,84
4994,50,0,3229,1,3.5733110840282835e-43,"","","",1,0,47
4995,53,0,3230,1,3.5733110840282835e-43,"","","",1,0,38
4996,49,0,3232,1,3.5733110840282835e-43,"","","",1,0,48
4997,53,0,3233,1,3.5733110840282835e-43,"","","",1,0,36
4998,53,0,3234,1,3.5733110840282835e-43,"","","",1,0,37
4999,182,0,3235,1,3.5733110840282835e-43,"","","",1,0,44
5000,49,0,3236,1,3.5733110840282835e-43,"","","",1,0,50
5001,49,0,3237,1,3.5733110840282835e-43,"","","",0,0,48
5003,49,0,3238,0.949999988079071,3.5733110840282835e-43,"","","",0,0,49
5004,49,0,3240,1,3.5733110840282835e-43,"","","",0,0,49
5005,49,0,3241,1,3.5733110840282835e-43,"","","",0,0,49
5006,49,0,3243,1,3.5733110840282835e-43,"","","",0,0,49
5007,49,0,3244,1,3.5733110840282835e-43,"","","",0,0,49
5008,49,0,3245,0.8999999761581421,3.5733110840282835e-43,"","","",0,0,49
5009,49,0,3246,1,3.5733110840282835e-43,"","","",0,0,49
5010,53,0,3239,1,3.5733110840282835e-43,"","","",0,0,0
5012,49,0,3248,1,3.5733110840282835e-43,"","","",0,0,115
5013,49,0,3249,1,3.5733110840282835e-43,"","","",0,0,115
5014,49,0,3250,1,3.5733110840282835e-43,"","","",0,0,115
5015,182,0,3252,1,3.5733110840282835e-43,"","","",1,0,42
5016,182,0,3253,1,3.5733110840282835e-43,"","","",1,0,42
5017,183,0,3255,1,3.5733110840282835e-43,"","","",1,0,39
5018,183,0,3256,1,3.5733110840282835e-43,"","","",1,0,39
5019,53,0,3251,1,3.5733110840282835e-43,"","","",1,0,38
5020,53,0,3254,1,3.5733110840282835e-43,"","","",1,0,36
5021,53,0,3257,1,3.5733110840282835e-43,"","","",1,0,37
5022,54,0,3258,1,3.5733110840282835e-43,"","","",1,0,95
5023,53,0,3259,1,3.5733110840282835e-43,"","","",1,0,99
5025,31,0,0,1.75,3.5733110840282835e-43,"SahauginskinOrange","","",1,0,0
5026,173,0,0,1,3.5733110840282835e-43,"SeaTurtleSkinRed","","",1,0,0
5027,2620,0,0,1.5,3.5733110840282835e-43,"AncientSeaTurtle","","",1,0,0
5028,332,0,0,1.2000000476837158,3.5733110840282835e-43,"NagaMaleSkinBlack","SirenReflect","",0,0,0
5029,531,0,0,1.2999999523162842,3.5733110840282835e-43,"SirenSkinGreen","","",1,0,0
5030,173,0,0,0.6000000238418579,3.5733110840282835e-43,"SeaTurtleSkinRed","","",1,0,0
5032,49,0,3260,1,3.5733110840282835e-43,"","","",0,0,49
5033,183,0,3262,1,3.5733110840282835e-43,"","","",1,0,101
5034,49,0,3263,1,3.5733110840282835e-43,"","","",1,0,49
5035,49,0,883,1,3.5733110840282835e-43,"","","",0,0,0
5036,50,0,3264,1,3.5733110840282835e-43,"","","",1,0,0
5037,53,0,3354,1,3.5733110840282835e-43,"","","",1,0,36
5038,49,0,59,1,3.5733110840282835e-43,"","","",0,0,49
5039,49,0,2603,1,3.5733110840282835e-43,"","","",0,0,115
5040,54,0,3267,1,3.5733110840282835e-43,"","","",0,0,34
5041,53,0,3268,1,3.5733110840282835e-43,"","","",1,0,0
5042,183,0,3269,1,3.5733110840282835e-43,"","","",1,0,41
5043,54,0,3270,1,3.5733110840282835e-43,"","","",0,0,35
5044,53,0,3271,1,3.5733110840282835e-43,"","","",1,0,0
5047,551,68,0,1,3.5733110840282835e-43,"FelGuardSkinBlack","","",-1,0,0
5048,551,0,0,1,3.5733110840282835e-43,"FelGuardSkinBlue","","",-1,0,0
5049,551,488,0,1,3.5733110840282835e-43,"FelGuardSkinYellow","","",-1,0,0
5050,552,0,0,1,3.5733110840282835e-43,"UndeadHorse","","",-1,0,0
5051,62,0,0,1,3.5733110840282835e-43,"HydraSkinWhite","thunderhydra_head_White","",3,0,0
5052,173,0,0,1,3.5733110840282835e-43,"SeaTurtleSkinWhite","","",1,0,0
5065,49,0,3280,1,3.5733110840282835e-43,"HumanMaleCitizenLow","","",1,0,0
5066,82,0,0,0.10000000149011612,3.5733110840282835e-43,"LionessSkinGold","","",1,0,0
5067,82,0,0,0.10000000149011612,3.5733110840282835e-43,"TigerSkinBlack","","",1,0,0
5068,82,0,0,0.20000000298023224,3.5733110840282835e-43,"TigerSkinDark","","",1,0,0
5069,82,0,0,0.10000000149011612,3.5733110840282835e-43,"TigerSkinYellow","","",1,0,0
5070,55,0,3281,1,3.5733110840282835e-43,"","","",1,0,59
5071,55,0,3282,1,3.5733110840282835e-43,"","","",1,0,55
5072,49,0,3283,1.2000000476837158,3.5733110840282835e-43,"","","",0,0,170
5073,49,0,3284,1,3.5733110840282835e-43,"","","",1,0,49
5074,49,0,3285,1,3.5733110840282835e-43,"","","",0,0,49
5075,49,0,3286,1,3.5733110840282835e-43,"","","",0,0,49
5076,49,0,3287,1,3.5733110840282835e-43,"","","",0,0,48
5077,53,0,3288,1,3.5733110840282835e-43,"","","",1,0,37
5078,55,0,3290,1,3.5733110840282835e-43,"","","",1,0,55
5079,53,0,3291,1,3.5733110840282835e-43,"","","",1,0,38
5080,49,0,3292,1,3.5733110840282835e-43,"","","",1,0,49
5081,49,0,3293,1,3.5733110840282835e-43,"","","",-1,0,49
5082,49,0,3294,1,3.5733110840282835e-43,"","","",0,0,49
5083,55,0,3295,1,3.5733110840282835e-43,"","","",1,0,59
5084,55,0,3296,1,3.5733110840282835e-43,"","","",1,0,54
5085,49,0,3299,1,3.5733110840282835e-43,"","","",1,0,50
5086,50,0,3300,1,3.5733110840282835e-43,"","","",1,0,112
5087,49,0,3301,1,3.5733110840282835e-43,"","","",0,0,50
5088,53,0,3242,1,3.5733110840282835e-43,"","","",1,0,0
5089,53,0,3247,1,3.5733110840282835e-43,"","","",1,0,0
5090,53,0,3272,1,3.5733110840282835e-43,"","","",0,0,0
5091,54,0,10063,1,3.5733110840282835e-43,"","","",0,0,35
5092,50,0,3302,1,3.5733110840282835e-43,"","","",1,0,47
5093,183,0,3303,1,3.5733110840282835e-43,"","","",1,0,41
5105,53,0,1799,1,3.5733110840282835e-43,"","","",1,0,37
5106,53,0,1800,1,3.5733110840282835e-43,"","","",1,0,36
5107,692,0,0,2,3.5733110840282835e-43,"StoneKeeper1","StoneKeeper2","",-1,0,0
5108,59,0,3320,1,3.5733110840282835e-43,"","","",1,0,69
5125,220,0,0,0.10000000149011612,0,"EyeBall_Green","","",0,0,0
5126,173,0,0,1,3.5733110840282835e-43,"SeaTurtleSkinBlue","","",1,0,0
5127,173,0,0,1.75,3.5733110840282835e-43,"SeaTurtleSkinBlue","","",2,0,0
5128,49,0,3347,1,3.5733110840282835e-43,"","","",1,0,48
5129,50,0,3351,1,3.5733110840282835e-43,"","","",1,0,47
5130,50,0,3353,1,3.5733110840282835e-43,"","","",0,0,47
5131,53,0,3357,1,3.5733110840282835e-43,"","","",1,0,36
5145,571,191,0,0.8500000238418579,3.5733110840282835e-43,"DrakeSkinGreen1","DrakeSkinGreen2","DrakeSkinGreen3",-1,0,0
5146,49,0,2735,1,3.5733110840282835e-43,"HumanMaleCitizenLow","","",1,0,50
5165,50,0,2800,1,3.5733110840282835e-43,"","","",1,0,47
5166,49,0,2801,1,3.5733110840282835e-43,"","","",0,0,50
5167,49,0,3360,1,3.5733110840282835e-43,"","","",0,0,0
5186,56,0,3380,1,3.5733110840282835e-43,"","","",0,0,53
5187,591,0,0,1,3.5733110840282835e-43,"AirElementalSkin","","",-1,0,0
5190,51,0,3400,1,3.5733110840282835e-43,"","","",0,0,60
5205,59,0,3420,1,3.5733110840282835e-43,"","","",0,0,0
5206,57,0,3440,1,3.5733110840282835e-43,"","","",0,0,82
5207,611,0,0,0.25,3.5733110840282835e-43,"ParrotSkinRed","","",0,0,0
5225,55,0,3297,1,3.5733110840282835e-43,"","","",1,0,55
5226,49,0,3298,1,3.5733110840282835e-43,"","","",1,0,48
5227,53,0,3460,1,3.5733110840282835e-43,"","","",1,0,0
5228,491,0,0,1,3.5733110840282835e-43,"UndeadHorseSkinBlack","","",1,0,0
5229,205,0,0,1,3.5733110840282835e-43,"HillGiant","","",-1,0,0
5230,57,0,3536,1,3.5733110840282835e-43,"","","",1,0,0
5231,70,0,0,1.149999976158142,3.5733110840282835e-43,"SkeletonSkin","","",1,0,0
5232,16,0,0,1,2.3541814200656927e-43,"HumanThiefSkin","","",1,0,0
5233,1492,0,0,1,3.5733110840282835e-43,"","","",-1,0,0
5234,591,0,0,1,1.7796490496925177e-43,"AirElementalSkinWhite","","",-1,0,0
5235,58,0,3462,1,3.5733110840282835e-43,"","","",0,0,81
5236,185,0,3523,1,3.5733110840282835e-43,"","","",1,0,0
5237,57,0,3463,1,3.5733110840282835e-43,"","","",0,0,82
5238,454,0,0,2.5,3.5733110840282835e-43,"TrexskinBlack","TrexskinBlack_Alpha","TrexskinBlack",-1,0,0
5239,454,0,0,2.5,3.5733110840282835e-43,"TrexskinWhite","TrexskinWhite_Alpha","TrexskinWhite",-1,0,0
5240,454,0,0,2.5,3.5733110840282835e-43,"TrexskinRed","TrexskinRed_Alpha","TrexskinRed",-1,0,0
5241,191,0,0,2,3.5733110840282835e-43,"ThunderBeastSkinBlack","","",3,0,0
5242,34,0,0,2,3.5733110840282835e-43,"RaptorSkinViolet","","",1,0,0
5243,31,0,0,2,3.5733110840282835e-43,"SahauginskinGray","","",1,0,0
5244,136,0,0,1.5,3.5733110840282835e-43,"GorillaSkinSilver","","",1,0,0
5245,136,0,0,1.5,3.5733110840282835e-43,"GorillaSkinGrey","","",0,0,0
5246,591,0,0,0.5,1.7796490496925177e-43,"AirElementalSkinWhite","","",-1,0,0
5265,167,0,0,1.5,3.5733110840282835e-43,"ZombieSkinBlack","","",1,0,0
5266,49,0,3481,1.25,3.5733110840282835e-43,"","","",1,0,0
5285,84,0,0,1.5,3.5733110840282835e-43,"StoneGolemSkinObsidian","","",-1,0,0
5286,31,0,0,2,3.5733110840282835e-43,"SahauginskinWhite","","",1,0,0
5287,191,0,0,2,3.5733110840282835e-43,"ThunderBeastSkinLightBrown","","",3,0,0
5288,191,0,0,2.25,3.5733110840282835e-43,"ThunderBeastSkinBlack","","",3,0,0
5289,191,0,0,2.25,3.5733110840282835e-43,"ThunderBeastSkinBlue","","",3,0,0
5290,34,0,0,1.75,3.5733110840282835e-43,"RaptorSkinMottledBlueGreen","","",1,0,0
5291,34,0,0,2,3.5733110840282835e-43,"RidingRaptorSkinObsidian","","",1,0,0
5292,34,0,0,2.25,3.5733110840282835e-43,"RaptorSkinViolet","","",1,0,0
5293,31,0,0,2,3.5733110840282835e-43,"Sahauginskin","","",1,0,0
5294,136,0,0,1.2999999523162842,3.5733110840282835e-43,"GorillaSkinSilver","","",-1,0,0
5295,136,0,0,1.75,3.5733110840282835e-43,"GorillaSkinGrey","","",0,0,0
5296,136,0,0,2.5,3.5733110840282835e-43,"GorillaSkinGrey","","",0,0,0
5297,92,0,0,1.149999976158142,3.5733110840282835e-43,"SilithidFlyerSkinPurple","","",-1,0,0
