id,raceId,sexId,baseSection,variationIndex,colorIndex,textureName_1,textureName_2,textureName_3,flags
695,1,1,3,17,0,"Character\Human\Hair01_00.blp","Character\Human\ScalpLowerHair00_00.blp","Character\Human\ScalpUpperHair00_00.blp",0
696,1,1,3,17,1,"Character\Human\Hair01_01.blp","Character\Human\ScalpLowerHair00_01.blp","Character\Human\ScalpUpperHair00_01.blp",0
697,1,1,3,17,2,"Character\Human\Hair01_02.blp","Character\Human\ScalpLowerHair00_02.blp","Character\Human\ScalpUpperHair00_02.blp",0
698,1,1,3,17,3,"Character\Human\Hair01_03.blp","Character\Human\ScalpLowerHair00_03.blp","Character\Human\ScalpUpperHair00_03.blp",0
699,1,1,3,17,4,"Character\Human\Hair01_04.blp","Character\Human\ScalpLowerHair00_04.blp","Character\Human\ScalpUpperHair00_04.blp",0
700,1,1,3,17,5,"Character\Human\Hair01_05.blp","Character\Human\ScalpLowerHair00_05.blp","Character\Human\ScalpUpperHair00_05.blp",0
701,1,1,3,17,6,"Character\Human\Hair01_06.blp","Character\Human\ScalpLowerHair00_06.blp","Character\Human\ScalpUpperHair00_06.blp",0
702,1,1,3,17,7,"Character\Human\Hair01_07.blp","Character\Human\ScalpLowerHair00_07.blp","Character\Human\ScalpUpperHair00_07.blp",0
703,1,1,3,17,8,"Character\Human\Hair01_08.blp","Character\Human\ScalpLowerHair00_08.blp","Character\Human\ScalpUpperHair00_08.blp",0
704,1,1,3,17,9,"Character\Human\Hair01_09.blp","Character\Human\ScalpLowerHair00_09.blp","Character\Human\ScalpUpperHair00_09.blp",0
705,1,1,3,18,0,"Character\Human\Hair01_00.blp","Character\Human\ScalpLowerHair00_00.blp","Character\Human\ScalpUpperHair00_00.blp",0
706,1,1,3,18,1,"Character\Human\Hair01_01.blp","Character\Human\ScalpLowerHair00_01.blp","Character\Human\ScalpUpperHair00_01.blp",0
707,1,1,3,18,2,"Character\Human\Hair01_02.blp","Character\Human\ScalpLowerHair00_02.blp","Character\Human\ScalpUpperHair00_02.blp",0
708,1,1,3,18,3,"Character\Human\Hair01_03.blp","Character\Human\ScalpLowerHair00_03.blp","Character\Human\ScalpUpperHair00_03.blp",0
709,1,1,3,18,4,"Character\Human\Hair01_04.blp","Character\Human\ScalpLowerHair00_04.blp","Character\Human\ScalpUpperHair00_04.blp",0
710,1,1,3,18,5,"Character\Human\Hair01_05.blp","Character\Human\ScalpLowerHair00_05.blp","Character\Human\ScalpUpperHair00_05.blp",0
711,1,1,3,18,6,"Character\Human\Hair01_06.blp","Character\Human\ScalpLowerHair00_06.blp","Character\Human\ScalpUpperHair00_06.blp",0
712,1,1,3,18,7,"Character\Human\Hair01_07.blp","Character\Human\ScalpLowerHair00_07.blp","Character\Human\ScalpUpperHair00_07.blp",0
713,1,1,3,18,8,"Character\Human\Hair01_08.blp","Character\Human\ScalpLowerHair00_08.blp","Character\Human\ScalpUpperHair00_08.blp",0
714,1,1,3,18,9,"Character\Human\Hair01_09.blp","Character\Human\ScalpLowerHair00_09.blp","Character\Human\ScalpUpperHair00_09.blp",0
715,1,1,4,0,0,"Character\Human\Female\HumanFemaleNakedPelvisSkin00_00.blp","Character\Human\Female\HumanFemaleNakedTorsoSkin00_00.blp","",0
716,1,1,4,0,1,"Character\Human\Female\HumanFemaleNakedPelvisSkin00_01.blp","Character\Human\Female\HumanFemaleNakedTorsoSkin00_01.blp","",0
717,1,1,4,0,2,"Character\Human\Female\HumanFemaleNakedPelvisSkin00_02.blp","Character\Human\Female\HumanFemaleNakedTorsoSkin00_02.blp","",0
718,1,1,4,0,3,"Character\Human\Female\HumanFemaleNakedPelvisSkin00_03.blp","Character\Human\Female\HumanFemaleNakedTorsoSkin00_03.blp","",0
719,1,1,4,0,4,"Character\Human\Female\HumanFemaleNakedPelvisSkin00_04.blp","Character\Human\Female\HumanFemaleNakedTorsoSkin00_04.blp","",0
720,1,1,4,0,5,"Character\Human\Female\HumanFemaleNakedPelvisSkin00_05.blp","Character\Human\Female\HumanFemaleNakedTorsoSkin00_05.blp","",0
721,1,1,4,0,6,"Character\Human\Female\HumanFemaleNakedPelvisSkin00_06.blp","Character\Human\Female\HumanFemaleNakedTorsoSkin00_06.blp","",0
722,1,1,4,0,7,"Character\Human\Female\HumanFemaleNakedPelvisSkin00_07.blp","Character\Human\Female\HumanFemaleNakedTorsoSkin00_07.blp","",0
723,1,1,4,0,8,"Character\Human\Female\HumanFemaleNakedPelvisSkin00_08.blp","Character\Human\Female\HumanFemaleNakedTorsoSkin00_08.blp","",0
724,1,1,4,0,9,"Character\Human\Female\HumanFemaleNakedPelvisSkin00_09.blp","Character\Human\Female\HumanFemaleNakedTorsoSkin00_09.blp","",0
725,2,0,0,0,0,"Character\Orc\Male\OrcMaleSkin00_00.blp","","",0
726,2,0,0,0,1,"Character\Orc\Male\OrcMaleSkin00_01.blp","","",0
727,2,0,0,0,2,"Character\Orc\Male\OrcMaleSkin00_02.blp","","",0
728,2,0,0,0,3,"Character\Orc\Male\OrcMaleSkin00_03.blp","","",0
729,2,0,0,0,4,"Character\Orc\Male\OrcMaleSkin00_04.blp","","",0
730,2,0,0,0,5,"Character\Orc\Male\OrcMaleSkin00_05.blp","","",0
731,2,0,0,0,6,"Character\Orc\Male\OrcMaleSkin00_06.blp","","",0
732,2,0,0,0,7,"Character\Orc\Male\OrcMaleSkin00_07.blp","","",0
733,2,0,0,0,8,"Character\Orc\Male\OrcMaleSkin00_08.blp","","",0
734,2,0,0,0,0,"Character\Orc\Male\OrcMaleSkin00_100.blp","","",1
735,2,0,0,0,1,"Character\Orc\Male\OrcMaleSkin00_101.blp","","",1
736,2,0,0,0,2,"Character\Orc\Male\OrcMaleSkin00_102.blp","","",1
737,2,0,0,0,3,"Character\Orc\Male\OrcMaleSkin00_103.blp","","",1
738,2,0,0,0,4,"Character\Orc\Male\OrcMaleSkin00_104.blp","","",1
739,2,0,0,0,5,"Character\Orc\Male\OrcMaleSkin00_105.blp","","",1
740,2,0,0,0,6,"Character\Orc\Male\OrcMaleSkin00_106.blp","","",1
741,2,0,0,0,7,"Character\Orc\Male\OrcMaleSkin00_107.blp","","",1
742,2,0,0,0,8,"Character\Orc\Male\orcskin00.blp","","",1
743,2,0,0,0,9,"Character\Orc\Male\orcskin01.blp","","",1
744,2,0,0,0,10,"Character\Orc\Male\orcskin02.blp","","",1
745,2,0,1,0,0,"Character\Orc\Male\OrcMaleFaceLower00_00.blp","Character\Orc\Male\OrcMaleFaceUpper00_00.blp","",0
746,2,0,1,0,1,"Character\Orc\Male\OrcMaleFaceLower00_01.blp","Character\Orc\Male\OrcMaleFaceUpper00_01.blp","",0
747,2,0,1,0,2,"Character\Orc\Male\OrcMaleFaceLower00_02.blp","Character\Orc\Male\OrcMaleFaceUpper00_02.blp","",0
748,2,0,1,0,3,"Character\Orc\Male\OrcMaleFaceLower00_03.blp","Character\Orc\Male\OrcMaleFaceUpper00_03.blp","",0
749,2,0,1,0,4,"Character\Orc\Male\OrcMaleFaceLower00_04.blp","Character\Orc\Male\OrcMaleFaceUpper00_04.blp","",0
750,2,0,1,0,5,"Character\Orc\Male\OrcMaleFaceLower00_05.blp","Character\Orc\Male\OrcMaleFaceUpper00_05.blp","",0
751,2,0,1,0,6,"Character\Orc\Male\OrcMaleFaceLower00_06.blp","Character\Orc\Male\OrcMaleFaceUpper00_06.blp","",0
752,2,0,1,0,7,"Character\Orc\Male\OrcMaleFaceLower00_07.blp","Character\Orc\Male\OrcMaleFaceUpper00_07.blp","",0
753,2,0,1,0,8,"Character\Orc\Male\OrcMaleFaceLower00_08.blp","Character\Orc\Male\OrcMaleFaceUpper00_08.blp","",0
754,2,0,1,1,0,"Character\Orc\Male\OrcMaleFaceLower01_00.blp","Character\Orc\Male\OrcMaleFaceUpper01_00.blp","",0
755,2,0,1,1,1,"Character\Orc\Male\OrcMaleFaceLower01_01.blp","Character\Orc\Male\OrcMaleFaceUpper01_01.blp","",0
756,2,0,1,1,2,"Character\Orc\Male\OrcMaleFaceLower01_02.blp","Character\Orc\Male\OrcMaleFaceUpper01_02.blp","",0
757,2,0,1,1,3,"Character\Orc\Male\OrcMaleFaceLower01_03.blp","Character\Orc\Male\OrcMaleFaceUpper01_03.blp","",0
758,2,0,1,1,4,"Character\Orc\Male\OrcMaleFaceLower01_04.blp","Character\Orc\Male\OrcMaleFaceUpper01_04.blp","",0
759,2,0,1,1,5,"Character\Orc\Male\OrcMaleFaceLower01_05.blp","Character\Orc\Male\OrcMaleFaceUpper01_05.blp","",0
760,2,0,1,1,6,"Character\Orc\Male\OrcMaleFaceLower01_06.blp","Character\Orc\Male\OrcMaleFaceUpper01_06.blp","",0
761,2,0,1,1,7,"Character\Orc\Male\OrcMaleFaceLower01_07.blp","Character\Orc\Male\OrcMaleFaceUpper01_07.blp","",0
762,2,0,1,1,8,"Character\Orc\Male\OrcMaleFaceLower01_08.blp","Character\Orc\Male\OrcMaleFaceUpper01_08.blp","",0
763,2,0,1,2,0,"Character\Orc\Male\OrcMaleFaceLower02_00.blp","Character\Orc\Male\OrcMaleFaceUpper02_00.blp","",0
764,2,0,1,2,1,"Character\Orc\Male\OrcMaleFaceLower02_01.blp","Character\Orc\Male\OrcMaleFaceUpper02_01.blp","",0
765,2,0,1,2,2,"Character\Orc\Male\OrcMaleFaceLower02_02.blp","Character\Orc\Male\OrcMaleFaceUpper02_02.blp","",0
766,2,0,1,2,3,"Character\Orc\Male\OrcMaleFaceLower02_03.blp","Character\Orc\Male\OrcMaleFaceUpper02_03.blp","",0
767,2,0,1,2,4,"Character\Orc\Male\OrcMaleFaceLower02_04.blp","Character\Orc\Male\OrcMaleFaceUpper02_04.blp","",0
768,2,0,1,2,5,"Character\Orc\Male\OrcMaleFaceLower02_05.blp","Character\Orc\Male\OrcMaleFaceUpper02_05.blp","",0
769,2,0,1,2,6,"Character\Orc\Male\OrcMaleFaceLower02_06.blp","Character\Orc\Male\OrcMaleFaceUpper02_06.blp","",0
770,2,0,1,2,7,"Character\Orc\Male\OrcMaleFaceLower02_07.blp","Character\Orc\Male\OrcMaleFaceUpper02_07.blp","",0
771,2,0,1,2,8,"Character\Orc\Male\OrcMaleFaceLower02_08.blp","Character\Orc\Male\OrcMaleFaceUpper02_08.blp","",0
772,2,0,1,3,0,"Character\Orc\Male\OrcMaleFaceLower03_00.blp","Character\Orc\Male\OrcMaleFaceUpper03_00.blp","",0
773,2,0,1,3,1,"Character\Orc\Male\OrcMaleFaceLower03_01.blp","Character\Orc\Male\OrcMaleFaceUpper03_01.blp","",0
774,2,0,1,3,2,"Character\Orc\Male\OrcMaleFaceLower03_02.blp","Character\Orc\Male\OrcMaleFaceUpper03_02.blp","",0
775,2,0,1,3,3,"Character\Orc\Male\OrcMaleFaceLower03_03.blp","Character\Orc\Male\OrcMaleFaceUpper03_03.blp","",0
776,2,0,1,3,4,"Character\Orc\Male\OrcMaleFaceLower03_04.blp","Character\Orc\Male\OrcMaleFaceUpper03_04.blp","",0
777,2,0,1,3,5,"Character\Orc\Male\OrcMaleFaceLower03_05.blp","Character\Orc\Male\OrcMaleFaceUpper03_05.blp","",0
778,2,0,1,3,6,"Character\Orc\Male\OrcMaleFaceLower03_06.blp","Character\Orc\Male\OrcMaleFaceUpper03_06.blp","",0
779,2,0,1,3,7,"Character\Orc\Male\OrcMaleFaceLower03_07.blp","Character\Orc\Male\OrcMaleFaceUpper03_07.blp","",0
780,2,0,1,3,8,"Character\Orc\Male\OrcMaleFaceLower03_08.blp","Character\Orc\Male\OrcMaleFaceUpper03_08.blp","",0
781,2,0,1,4,0,"Character\Orc\Male\OrcMaleFaceLower04_00.blp","Character\Orc\Male\OrcMaleFaceUpper04_00.blp","",0
782,2,0,1,4,1,"Character\Orc\Male\OrcMaleFaceLower04_01.blp","Character\Orc\Male\OrcMaleFaceUpper04_01.blp","",0
783,2,0,1,4,2,"Character\Orc\Male\OrcMaleFaceLower04_02.blp","Character\Orc\Male\OrcMaleFaceUpper04_02.blp","",0
784,2,0,1,4,3,"Character\Orc\Male\OrcMaleFaceLower04_03.blp","Character\Orc\Male\OrcMaleFaceUpper04_03.blp","",0
785,2,0,1,4,4,"Character\Orc\Male\OrcMaleFaceLower04_04.blp","Character\Orc\Male\OrcMaleFaceUpper04_04.blp","",0
786,2,0,1,4,5,"Character\Orc\Male\OrcMaleFaceLower04_05.blp","Character\Orc\Male\OrcMaleFaceUpper04_05.blp","",0
787,2,0,1,4,6,"Character\Orc\Male\OrcMaleFaceLower04_06.blp","Character\Orc\Male\OrcMaleFaceUpper04_06.blp","",0
788,2,0,1,4,7,"Character\Orc\Male\OrcMaleFaceLower04_07.blp","Character\Orc\Male\OrcMaleFaceUpper04_07.blp","",0
789,2,0,1,4,8,"Character\Orc\Male\OrcMaleFaceLower04_08.blp","Character\Orc\Male\OrcMaleFaceUpper04_08.blp","",0
790,2,0,1,5,0,"Character\Orc\Male\OrcMaleFaceLower05_00.blp","Character\Orc\Male\OrcMaleFaceUpper05_00.blp","",0
791,2,0,1,5,1,"Character\Orc\Male\OrcMaleFaceLower05_01.blp","Character\Orc\Male\OrcMaleFaceUpper05_01.blp","",0
792,2,0,1,5,2,"Character\Orc\Male\OrcMaleFaceLower05_02.blp","Character\Orc\Male\OrcMaleFaceUpper05_02.blp","",0
793,2,0,1,5,3,"Character\Orc\Male\OrcMaleFaceLower05_03.blp","Character\Orc\Male\OrcMaleFaceUpper05_03.blp","",0
794,2,0,1,5,4,"Character\Orc\Male\OrcMaleFaceLower05_04.blp","Character\Orc\Male\OrcMaleFaceUpper05_04.blp","",0
795,2,0,1,5,5,"Character\Orc\Male\OrcMaleFaceLower05_05.blp","Character\Orc\Male\OrcMaleFaceUpper05_05.blp","",0
796,2,0,1,5,6,"Character\Orc\Male\OrcMaleFaceLower05_06.blp","Character\Orc\Male\OrcMaleFaceUpper05_06.blp","",0
797,2,0,1,5,7,"Character\Orc\Male\OrcMaleFaceLower05_07.blp","Character\Orc\Male\OrcMaleFaceUpper05_07.blp","",0
798,2,0,1,5,8,"Character\Orc\Male\OrcMaleFaceLower05_08.blp","Character\Orc\Male\OrcMaleFaceUpper05_08.blp","",0
799,2,0,1,6,0,"Character\Orc\Male\OrcMaleFaceLower06_00.blp","Character\Orc\Male\OrcMaleFaceUpper06_00.blp","",0
800,2,0,1,6,1,"Character\Orc\Male\OrcMaleFaceLower06_01.blp","Character\Orc\Male\OrcMaleFaceUpper06_01.blp","",0
801,2,0,1,6,2,"Character\Orc\Male\OrcMaleFaceLower06_02.blp","Character\Orc\Male\OrcMaleFaceUpper06_02.blp","",0
802,2,0,1,6,3,"Character\Orc\Male\OrcMaleFaceLower06_03.blp","Character\Orc\Male\OrcMaleFaceUpper06_03.blp","",0
803,2,0,1,6,4,"Character\Orc\Male\OrcMaleFaceLower06_04.blp","Character\Orc\Male\OrcMaleFaceUpper06_04.blp","",0
804,2,0,1,6,5,"Character\Orc\Male\OrcMaleFaceLower06_05.blp","Character\Orc\Male\OrcMaleFaceUpper06_05.blp","",0
805,2,0,1,6,6,"Character\Orc\Male\OrcMaleFaceLower06_06.blp","Character\Orc\Male\OrcMaleFaceUpper06_06.blp","",0
806,2,0,1,6,7,"Character\Orc\Male\OrcMaleFaceLower06_07.blp","Character\Orc\Male\OrcMaleFaceUpper06_07.blp","",0
807,2,0,1,6,8,"Character\Orc\Male\OrcMaleFaceLower06_08.blp","Character\Orc\Male\OrcMaleFaceUpper06_08.blp","",0
808,2,0,1,7,0,"Character\Orc\Male\OrcMaleFaceLower07_00.blp","Character\Orc\Male\OrcMaleFaceUpper07_00.blp","",0
809,2,0,1,7,1,"Character\Orc\Male\OrcMaleFaceLower07_01.blp","Character\Orc\Male\OrcMaleFaceUpper07_01.blp","",0
810,2,0,1,7,2,"Character\Orc\Male\OrcMaleFaceLower07_02.blp","Character\Orc\Male\OrcMaleFaceUpper07_02.blp","",0
811,2,0,1,7,3,"Character\Orc\Male\OrcMaleFaceLower07_03.blp","Character\Orc\Male\OrcMaleFaceUpper07_03.blp","",0
812,2,0,1,7,4,"Character\Orc\Male\OrcMaleFaceLower07_04.blp","Character\Orc\Male\OrcMaleFaceUpper07_04.blp","",0
813,2,0,1,7,5,"Character\Orc\Male\OrcMaleFaceLower07_05.blp","Character\Orc\Male\OrcMaleFaceUpper07_05.blp","",0
814,2,0,1,7,6,"Character\Orc\Male\OrcMaleFaceLower07_06.blp","Character\Orc\Male\OrcMaleFaceUpper07_06.blp","",0
815,2,0,1,7,7,"Character\Orc\Male\OrcMaleFaceLower07_07.blp","Character\Orc\Male\OrcMaleFaceUpper07_07.blp","",0
816,2,0,1,7,8,"Character\Orc\Male\OrcMaleFaceLower07_08.blp","Character\Orc\Male\OrcMaleFaceUpper07_08.blp","",0
817,2,0,1,8,0,"Character\Orc\Male\OrcMaleFaceLower08_00.blp","Character\Orc\Male\OrcMaleFaceUpper08_00.blp","",0
818,2,0,1,8,1,"Character\Orc\Male\OrcMaleFaceLower08_01.blp","Character\Orc\Male\OrcMaleFaceUpper08_01.blp","",0
819,2,0,1,8,2,"Character\Orc\Male\OrcMaleFaceLower08_02.blp","Character\Orc\Male\OrcMaleFaceUpper08_02.blp","",0
820,2,0,1,8,3,"Character\Orc\Male\OrcMaleFaceLower08_03.blp","Character\Orc\Male\OrcMaleFaceUpper08_03.blp","",0
821,2,0,1,8,4,"Character\Orc\Male\OrcMaleFaceLower08_04.blp","Character\Orc\Male\OrcMaleFaceUpper08_04.blp","",0
822,2,0,1,8,5,"Character\Orc\Male\OrcMaleFaceLower08_05.blp","Character\Orc\Male\OrcMaleFaceUpper08_05.blp","",0
823,2,0,1,8,6,"Character\Orc\Male\OrcMaleFaceLower08_06.blp","Character\Orc\Male\OrcMaleFaceUpper08_06.blp","",0
824,2,0,1,8,7,"Character\Orc\Male\OrcMaleFaceLower08_07.blp","Character\Orc\Male\OrcMaleFaceUpper08_07.blp","",0
825,2,0,1,8,8,"Character\Orc\Male\OrcMaleFaceLower08_08.blp","Character\Orc\Male\OrcMaleFaceUpper08_08.blp","",0
826,2,0,1,9,0,"Character\Orc\Male\OrcMaleFaceLower09_00.blp","Character\Orc\Male\OrcMaleFaceUpper09_00.blp","",0
827,2,0,1,9,1,"Character\Orc\Male\OrcMaleFaceLower09_01.blp","Character\Orc\Male\OrcMaleFaceUpper09_01.blp","",0
828,2,0,1,9,2,"Character\Orc\Male\OrcMaleFaceLower09_02.blp","Character\Orc\Male\OrcMaleFaceUpper09_02.blp","",0
829,2,0,1,9,3,"Character\Orc\Male\OrcMaleFaceLower09_03.blp","Character\Orc\Male\OrcMaleFaceUpper09_03.blp","",0
830,2,0,1,9,4,"Character\Orc\Male\OrcMaleFaceLower09_04.blp","Character\Orc\Male\OrcMaleFaceUpper09_04.blp","",0
831,2,0,1,9,5,"Character\Orc\Male\OrcMaleFaceLower09_05.blp","Character\Orc\Male\OrcMaleFaceUpper09_05.blp","",0
832,2,0,1,9,6,"Character\Orc\Male\OrcMaleFaceLower09_06.blp","Character\Orc\Male\OrcMaleFaceUpper09_06.blp","",0
833,2,0,1,9,7,"Character\Orc\Male\OrcMaleFaceLower09_07.blp","Character\Orc\Male\OrcMaleFaceUpper09_07.blp","",0
834,2,0,1,9,8,"Character\Orc\Male\OrcMaleFaceLower09_08.blp","Character\Orc\Male\OrcMaleFaceUpper09_08.blp","",0
835,2,0,2,0,0,"","","",0
836,2,0,2,0,1,"","","",0
837,2,0,2,0,2,"","","",0
838,2,0,2,0,3,"","","",0
839,2,0,2,0,4,"","","",0
840,2,0,2,0,5,"","","",0
841,2,0,2,0,6,"","","",0
842,2,0,2,0,7,"","","",0
843,2,0,2,1,0,"Character\Orc\FacialLowerHair00_00.blp","","",0
844,2,0,2,1,1,"Character\Orc\FacialLowerHair00_01.blp","","",0
845,2,0,2,1,2,"Character\Orc\FacialLowerHair00_02.blp","","",0
846,2,0,2,1,3,"Character\Orc\FacialLowerHair00_03.blp","","",0
847,2,0,2,1,4,"Character\Orc\FacialLowerHair00_04.blp","","",0
848,2,0,2,1,5,"Character\Orc\FacialLowerHair00_05.blp","","",0
849,2,0,2,1,6,"Character\Orc\FacialLowerHair00_06.blp","","",0
850,2,0,2,1,7,"Character\Orc\FacialLowerHair00_07.blp","","",0
851,2,0,2,2,0,"Character\Orc\FacialLowerHair01_00.blp","","",0
852,2,0,2,2,1,"Character\Orc\FacialLowerHair01_01.blp","","",0
853,2,0,2,2,2,"Character\Orc\FacialLowerHair01_02.blp","","",0
854,2,0,2,2,3,"Character\Orc\FacialLowerHair01_03.blp","","",0
855,2,0,2,2,4,"Character\Orc\FacialLowerHair01_04.blp","","",0
856,2,0,2,2,5,"Character\Orc\FacialLowerHair01_05.blp","","",0
857,2,0,2,2,6,"Character\Orc\FacialLowerHair01_06.blp","","",0
858,2,0,2,2,7,"Character\Orc\FacialLowerHair01_07.blp","","",0
859,2,0,2,3,0,"Character\Orc\FacialLowerHair02_00.blp","","",0
860,2,0,2,3,1,"Character\Orc\FacialLowerHair02_01.blp","","",0
861,2,0,2,3,2,"Character\Orc\FacialLowerHair02_02.blp","","",0
862,2,0,2,3,3,"Character\Orc\FacialLowerHair02_03.blp","","",0
863,2,0,2,3,4,"Character\Orc\FacialLowerHair02_04.blp","","",0
864,2,0,2,3,5,"Character\Orc\FacialLowerHair02_05.blp","","",0
865,2,0,2,3,6,"Character\Orc\FacialLowerHair02_06.blp","","",0
866,2,0,2,3,7,"Character\Orc\FacialLowerHair02_07.blp","","",0
867,2,0,2,4,0,"Character\Orc\FacialLowerHair01_00.blp","","",0
868,2,0,2,4,1,"Character\Orc\FacialLowerHair01_01.blp","","",0
869,2,0,2,4,2,"Character\Orc\FacialLowerHair01_02.blp","","",0
870,2,0,2,4,3,"Character\Orc\FacialLowerHair01_03.blp","","",0
871,2,0,2,4,4,"Character\Orc\FacialLowerHair01_04.blp","","",0
872,2,0,2,4,5,"Character\Orc\FacialLowerHair01_05.blp","","",0
873,2,0,2,4,6,"Character\Orc\FacialLowerHair01_06.blp","","",0
874,2,0,2,4,7,"Character\Orc\FacialLowerHair01_07.blp","","",0
875,2,0,2,5,0,"Character\Orc\FacialLowerHair02_00.blp","","",0
876,2,0,2,5,1,"Character\Orc\FacialLowerHair02_01.blp","","",0
877,2,0,2,5,2,"Character\Orc\FacialLowerHair02_02.blp","","",0
878,2,0,2,5,3,"Character\Orc\FacialLowerHair02_03.blp","","",0
879,2,0,2,5,4,"Character\Orc\FacialLowerHair02_04.blp","","",0
880,2,0,2,5,5,"Character\Orc\FacialLowerHair02_05.blp","","",0
881,2,0,2,5,6,"Character\Orc\FacialLowerHair02_06.blp","","",0
882,2,0,2,5,7,"Character\Orc\FacialLowerHair02_07.blp","","",0
883,2,0,2,6,0,"Character\Orc\FacialLowerHair02_00.blp","","",0
884,2,0,2,6,1,"Character\Orc\FacialLowerHair02_01.blp","","",0
885,2,0,2,6,2,"Character\Orc\FacialLowerHair02_02.blp","","",0
886,2,0,2,6,3,"Character\Orc\FacialLowerHair02_03.blp","","",0
887,2,0,2,6,4,"Character\Orc\FacialLowerHair02_04.blp","","",0
888,2,0,2,6,5,"Character\Orc\FacialLowerHair02_05.blp","","",0
889,2,0,2,6,6,"Character\Orc\FacialLowerHair02_06.blp","","",0
890,2,0,2,6,7,"Character\Orc\FacialLowerHair02_07.blp","","",0
891,2,0,2,7,0,"Character\Orc\FacialLowerHair03_00.blp","","",0
892,2,0,2,7,1,"Character\Orc\FacialLowerHair03_01.blp","","",0
893,2,0,2,7,2,"Character\Orc\FacialLowerHair03_02.blp","","",0
894,2,0,2,7,3,"Character\Orc\FacialLowerHair03_03.blp","","",0
895,2,0,2,7,4,"Character\Orc\FacialLowerHair03_04.blp","","",0
896,2,0,2,7,5,"Character\Orc\FacialLowerHair03_05.blp","","",0
897,2,0,2,7,6,"Character\Orc\FacialLowerHair03_06.blp","","",0
898,2,0,2,7,7,"Character\Orc\FacialLowerHair03_07.blp","","",0
899,2,0,2,8,0,"Character\Orc\FacialLowerHair02_00.blp","","",0
900,2,0,2,8,1,"Character\Orc\FacialLowerHair02_01.blp","","",0
901,2,0,2,8,2,"Character\Orc\FacialLowerHair02_02.blp","","",0
902,2,0,2,8,3,"Character\Orc\FacialLowerHair02_03.blp","","",0
903,2,0,2,8,4,"Character\Orc\FacialLowerHair02_04.blp","","",0
904,2,0,2,8,5,"Character\Orc\FacialLowerHair02_05.blp","","",0
905,2,0,2,8,6,"Character\Orc\FacialLowerHair02_06.blp","","",0
906,2,0,2,8,7,"Character\Orc\FacialLowerHair02_07.blp","","",0
907,2,0,2,9,0,"Character\Orc\FacialLowerHair04_00.blp","","",0
908,2,0,2,9,1,"Character\Orc\FacialLowerHair04_01.blp","","",0
909,2,0,2,9,2,"Character\Orc\FacialLowerHair04_02.blp","","",0
910,2,0,2,9,3,"Character\Orc\FacialLowerHair04_03.blp","","",0
911,2,0,2,9,4,"Character\Orc\FacialLowerHair04_04.blp","","",0
912,2,0,2,9,5,"Character\Orc\FacialLowerHair04_05.blp","","",0
913,2,0,2,9,6,"Character\Orc\FacialLowerHair04_06.blp","","",0
914,2,0,2,9,7,"Character\Orc\FacialLowerHair04_07.blp","","",0
915,2,0,2,10,0,"Character\Orc\FacialLowerHair05_00.blp","","",0
916,2,0,2,10,1,"Character\Orc\FacialLowerHair05_01.blp","","",0
917,2,0,2,10,2,"Character\Orc\FacialLowerHair05_02.blp","","",0
